week,AFR,AMR,EMR,EUR,SEAR,WPR
2021-11-22,0.8035939529423468,17.944638723526477,3.7995557121686327,58.27934297665237,2.500343899364742,11.316002132041943
2021-11-29,2.4164371145082333,42.3900502231353,9.329667399461004,135.48612482558914,5.998228209619918,25.380083384018203
2021-12-06,3.1466892114519855,31.584391259130886,7.871465690098644,95.27137044642923,4.707593248512667,15.399326493668534
2021-12-13,5.187102629220309,28.05341212059794,8.626329150436142,74.53098232328573,4.604891547743175,7.4386327346762675
2021-12-20,5.07709066424077,39.5910862531354,10.641002135192776,114.64541110346029,6.101543759186133,16.348842434107716
2021-12-27,6.137314981435436,62.02324707915009,15.428781337941967,187.26421284436387,9.23702105134904,30.34950827679184
2022-01-03,6.519386567394403,145.0364824065886,30.726350190459275,470.9364948398509,20.213199848191337,91.39731748944153
2022-01-10,8.528224704768347,180.0845816981338,38.44758851035111,582.9103521744707,25.174470687289418,112.35307344891783
2022-01-17,11.877636372566142,185.54660554468828,41.7259677388329,587.5544344964446,26.48529610959354,107.69975518407382
2022-01-24,7.122256992900657,181.66446516921147,37.772903993535124,594.2697068514893,25.13312527952619,117.20080664188183
2022-01-31,11.32982721894579,215.86744065961807,46.84370021001569,694.0656640346035,30.372668114702336,131.79037052436246
2022-02-07,5.744356139503963,185.3883679423556,37.505753857949145,612.8788329817719,25.378488929590873,123.57778354309428
2022-02-14,1.923515687606503,136.17510214452454,25.980390434405688,459.8673288467068,18.234965715441476,96.76085646100539
2022-02-21,-0.3475704161556858,89.50367748978167,15.974558275058826,309.05476562222964,11.699871803627172,67.8017712913818
2022-02-28,-0.6268543706214337,100.73214418845171,17.817541156689234,348.8205051300819,13.125919155525352,76.92235928352538
2022-03-07,-0.1749334008148907,99.58759953073765,17.91907387312189,342.98109976998023,13.055539081704143,74.88826228298537
2022-03-14,-1.7791868745915773,72.49872740892287,11.916013867009262,256.6535582118363,9.21180633167723,58.8260491955129
2022-03-21,-1.6057317649550924,72.18489477778792,11.977709490661708,254.84346155037866,9.201280024478558,58.13909917583913
2022-03-28,-1.544096162080267,89.55838689333989,15.166748990897375,314.2893401003763,11.495193419166375,70.96333707350823
2022-04-04,-1.7164261293030856,69.94701660378989,11.496705592489956,247.61963036769987,8.887606479856364,56.755207091574555
2022-04-11,0.053886372565784865,45.661588958558625,8.307658433373723,156.6935900243128,6.009797082347625,33.98704169312339
2022-04-18,1.5380784616721497,55.306099245915185,11.068913249125071,183.57812288188396,7.5399582625260635,37.32442979495408
2022-04-25,2.3175163715878466,57.869939741888224,12.065986523229403,189.10161327961268,8.014879293591822,37.20778735166236
2022-05-02,2.668223939589738,53.642163856175706,11.539873192683341,173.09324418271802,7.521419094093669,33.13325188880554
2022-05-09,1.1594795536727607,52.49048241998905,10.300172733950278,175.49876689493038,7.102928193395398,36.20746008214603
2022-05-16,4.663148782450392,57.90248698871076,13.674913137625232,179.3203440336757,8.434494957229928,31.11443594459803
2022-05-23,3.4554325213526385,49.716517265163915,11.366795160337672,156.28215371511322,7.144951605900792,28.146084090376544
2022-05-30,2.94336667243263,47.4358700644966,10.603742641735565,150.60419778463233,6.754587471786305,27.777049016309306
2022-06-06,4.269226407834591,54.54281828785197,12.797154512430383,169.43592585142875,7.9232593164235645,29.630805878469065
2022-06-13,3.4905921435655825,47.97854893259418,11.076019788518513,150.16115032401265,6.922795963101188,26.755421987209118
2022-06-20,5.072011524587058,70.95831164138168,16.3191783903975,222.46361092932466,10.222519487972164,39.80603055006888
2022-06-27,3.3769547612082844,65.72932516068244,14.213614481618198,211.64285045531506,9.235251748685299,40.31877492451015
2022-07-04,1.6305577243491254,111.11927859315259,21.241737025069924,374.99595137160105,14.890579666267138,78.79814036080475
2022-07-11,6.632436253996922,83.91799068593461,19.733018721284626,260.41954609845436,12.20181570643698,45.42236047190885
2022-07-18,6.1386596902661905,76.76307035256546,18.099572382085945,237.91349825738493,11.174176101380512,41.362581165920055
2022-07-25,2.248366933380242,78.2250280981967,15.705712284127829,259.3456708527977,10.67743753203017,52.60157991626445
2022-08-01,3.571580222104387,69.28396795133978,14.990487673838349,223.03788778672842,9.736819062643978,42.46791822247224
2022-08-08,3.5539732543038083,57.68360541595246,12.87724353988069,183.2462792147192,8.209331798504321,33.84369981332831
2022-08-15,3.736290074841574,55.71733251262831,12.645683482537358,175.7200214720354,7.98323229587736,31.898599529501144
2022-08-22,1.6103971563152895,38.76939251420841,8.122989256622764,126.44296949976973,5.379723530884301,24.776239232979098
2022-08-29,1.2172358219123478,38.21461848512375,7.753810415191676,126.19465780484371,5.237205628627924,25.387009439802622
2022-09-05,0.5305625058608966,18.441791746295465,3.70301393206436,61.13942038324586,2.5173279215918853,12.399672725695169
2022-09-12,2.410989258724458,34.508818965965894,7.898391263446985,108.42441985100172,4.961614079872227,19.50384045495907
2022-09-19,0.8340947609526679,17.801439346631387,3.7944621347603738,57.65858064297388,2.4869272360508123,11.129424974965813
2022-09-26,2.73279654104086,41.856079068135834,9.449151013805695,132.3167745765407,5.984078065511359,24.155890507773023
2022-10-03,2.9883385046218405,33.18063346552442,8.05237959380904,101.42489733908762,4.88931175774749,17.005358565121107
2022-10-10,0.653098282105375,22.632320305191282,4.5458002877634405,75.0237972585732,3.0896902727455338,15.212096738758518
2022-10-17,0.2880945403750005,22.95798384709074,4.35534117405211,77.68244246849817,3.0678539253876727,16.407469925687163
2022-10-24,-0.609463534453223,19.73454209903313,3.158067551362944,70.39035558885831,2.4853412119632967,16.339195660888798
2022-10-31,1.8810754963191063,19.738483364041752,4.860843463874946,59.89960946419511,2.926856314010252,9.846531053639486
2022-11-07,2.8292475830088204,22.410306538282676,5.992790800494977,65.08252736354883,3.4458446197430153,9.370517119072488
2022-11-14,-0.6599696237954259,17.41298994862066,2.7030408493459475,62.62511522334483,2.1713297916482404,14.735787544266998
2022-11-21,3.111868800292093,24.014622235568936,6.476532189515,69.40392224969473,3.706706489094064,9.83247818145735
2022-11-28,3.825664170143012,33.52559972405797,8.687102106505433,99.07884055391078,5.082907158843277,15.079346198199195
2022-12-05,0.3275507504450419,29.272029009558704,5.525989490305447,99.21491089798776,3.9045505514712353,21.023696453043424
2022-12-12,2.2332824434575596,45.244299219670204,9.7214968538157,146.06753983108152,6.340865688852205,27.99104438628834
2022-12-19,0.6385260163357419,32.29249012347418,6.2856193689361,108.28345060197209,4.356524558713558,22.470137472922097
2022-12-26,2.4057768466526768,33.499184452428786,7.711950665084034,104.97668865514119,4.828018013290294,18.76283171098653
2023-01-02,0.6800794679817481,32.786040893648156,6.403415912775005,109.80433080506057,4.428738444883529,22.730642379219148
2023-01-09,1.019171589499663,22.318441992653717,4.739125051386909,72.40114214892793,3.113264669422443,14.022742311700105
2023-01-16,0.08102656701956018,16.162802341541198,2.98299533004344,55.203430641774666,2.1382537406251676,11.868791543280302
2023-01-23,1.1261316328745956,9.339237487148111,2.4612572718885803,27.34561425721878,1.4266447791103267,4.043089038377055
2023-01-30,0.13709838172868233,7.109770343335589,1.3815103462101233,23.8552387202022,0.9585499374021861,4.95629153934175
2023-02-06,0.46103726301958414,7.871717397970608,1.740907717707449,25.107480353713267,1.1160346905181588,4.680903025499343
2023-02-13,0.09691097072306562,6.509217734986934,1.2452657792844397,21.96087389809755,0.8725171369339555,4.61225040686994
2023-02-20,-0.9896523280485772,23.87356791668248,3.6479574970668183,86.21806802334187,2.961918814944125,20.424289509704856
2023-02-27,1.0526791968108349,8.349728965820177,2.2318261699969892,24.254862576864713,1.283610219070429,3.4951002888142026
2023-03-06,2.807269001633973,17.359428527371563,5.062888457827109,47.81735104545137,2.7782318299100854,5.6528011646131056
2023-03-13,0.25514484306431184,6.0959239453747065,1.27854331779263,19.873166749248977,0.8462257217461677,3.890661599343204
2023-03-20,1.180865690363996,7.5788208223359,2.1797931470946037,21.064906147919935,1.20500529199224,2.584596633229378
2023-03-27,1.4057884050696368,11.887101180299467,3.113880638772608,34.92211439989898,1.8109706118792164,5.2179917970617735
2023-04-03,3.897587933555971,10.226369670749065,4.5159904039461685,18.705228376365355,2.033959142216391,-2.5221408442189936
2023-04-10,2.249663525964743,8.329969285397581,3.046279411873919,19.13846235142882,1.4929624450015306,0.35845997797276724
2023-04-17,2.8005779500785146,20.109887626114357,5.556515307243161,57.29781446650812,3.138476815223097,7.725952063534236
2023-04-24,0.3390395737023618,4.680157696440337,1.0794355697452702,14.653895818628914,0.6750391853922543,2.6137073928281547
2023-05-01,3.237600679054357,8.134668139375744,3.6860710975117934,14.300488962122344,1.6422315127344909,-2.3641615372199007
2023-05-08,2.350660544178337,7.1950224075306,2.9097252815958887,14.812124865950507,1.361705843065687,-0.7532138620992251
2023-05-15,0.1910362506711385,4.0389266110276045,0.8621401871458919,13.074467878379538,0.5645700925944988,2.5204592826446772
2023-05-22,0.34100421492847793,3.0195223265481173,0.7799819501171777,8.93866103630884,0.45716783915739906,1.3674204382178476
2023-05-29,2.8276845845366188,10.0097081050055,3.7455619664144844,22.473155455158068,1.816041592583143,0.10635593346850436
2023-06-05,0.7393880886914338,3.5644195560141867,1.1509409161280475,9.131003080552283,0.5993126098334144,0.7356473078619654
2023-06-12,0.23377647607847973,1.2389338324534738,0.38417754700056916,3.2717329500865584,0.20419922194250517,0.31626642624158685
2023-06-19,0.018268931906199375,1.9784663844059636,0.3708512318719109,6.7221558899909715,0.26321932568365886,1.4310631636256859
2023-06-26,0.6431119312063364,2.316744256910858,0.859149242853907,5.2492971439777865,0.4183117377955275,0.05423094870872508
2023-07-03,1.469217569745061,11.786161738698963,3.1389453451246276,34.30770159756292,1.8089377930566788,4.977118903198419
2023-07-10,0.666398908242612,2.549093790210939,0.9171500469357937,5.949573854353533,0.4529675096167541,0.16715446293015135
2023-07-17,-0.04575361109604753,0.5701348181662738,0.07200184537041161,2.1523024030255855,0.06681819923152725,0.5454508053154777
2023-07-24,0.038115018580828,0.8712362490368741,0.1838580777875486,2.8333383794512086,0.12123558736291344,0.5517557851955301
2023-07-31,0.1534113871829931,2.5718350281323974,0.5706878752036801,8.191342496319377,0.36512169473840167,1.5220813799419728
2023-08-07,-0.06395927957281484,1.474944150339087,0.22345094204109528,5.338560723450714,0.18249288068119587,1.269189981216438
2023-08-14,0.4900197105416485,3.03528241818551,0.8846754704545711,8.364322934263152,0.4856248475577558,0.9905501328323995
2023-08-21,-0.019955261007341806,1.8729991921336835,0.325624779122314,6.520924084928251,0.2425918726491617,1.4519297875672752
2023-08-28,-0.06991202119914657,2.404490096968763,0.3877544482332792,8.558150132691424,0.3035877412743247,1.9794603303599976
2023-09-04,0.7330072937815163,3.5927816741127647,1.1517175326139206,9.255384625922941,0.6019097517746385,0.7734870665321947
2023-09-11,-0.017739991033667475,3.3682501915262124,0.5979783883677898,11.65016852074132,0.43947067642557264,2.563706372358155
2023-09-18,1.5492342069747917,13.07511087173264,3.4271011453483786,38.39982683114362,1.9924832819769631,5.731790113356557
2023-09-25,-0.066786887771147,3.8331695071321787,0.6486715401230578,13.454776771573588,0.49187967635623336,3.039108118352969
2023-10-02,0.030627419986736164,4.969894943407528,0.9211443289774742,16.95039145420038,0.6585024834422158,3.634631852142106
2023-10-09,-0.3015896388203823,4.0164907967857895,0.5214103142746135,15.07510201927405,0.47439310701723664,3.7885152988368778
2023-10-16,-0.1852832207814927,4.0790513920565274,0.6122272151317653,14.799555126980096,0.5032082695113108,3.531932815669813
2023-10-23,-0.2651964288389426,4.071328804721828,0.5562148243940526,15.110063789338142,0.488043317165706,3.734583711088532
2023-10-30,-0.308938012524668,4.141522711721579,0.5390357908962938,15.53578045050848,0.4895220152393216,3.901129856645525
2023-11-06,0.11283772570029287,4.5408159564868145,0.8996072941488631,15.12907970479581,0.616675366799045,3.0995232963650814
2023-11-13,-0.2559144829154211,4.277442811997131,0.5998923087335545,15.779248054149116,0.5167716989658707,3.86442544996891
2023-11-20,-0.3186003476081356,4.119688359104369,0.5284775166554089,15.501497009659705,0.4849419272391105,3.9100112817309425
2023-11-27,-0.7721458312624888,5.042926686632823,0.3857486551766968,20.587211505484998,0.5259531343106992,5.782940306349525
2023-12-04,-2.1571390881262236,6.582428895128087,-0.28191607549968545,31.719328226349223,0.48301526850839127,10.545788669849939
2023-12-11,-2.3700697623601963,14.962952006945448,1.0905561041375222,61.417952544403995,1.5465718140815619,17.364759709347357
2023-12-18,-2.2574210938708674,15.165295613395095,1.2041926090940946,61.63821191820471,1.5931077781235328,17.222191220054786
2023-12-25,-2.167873020169423,12.092340476846603,0.7087764137255274,50.69999264990229,1.2051559423135745,14.691905412432568
2024-01-01,-2.266314061696378,11.354745312812398,0.507897705952181,48.58036166727515,1.0907998709408746,14.397370461392704
2024-01-08,-2.002258083916988,10.076907666552412,0.4568976096822513,43.07523486644265,0.9696390949782766,12.753623315925967
2024-01-15,-0.08383786108396059,14.116552012709,2.499681182900251,48.86662062057531,1.8401696114490884,10.769404295005842
2024-01-22,-0.10702968540490602,7.21144264820751,1.2330867500813532,25.23429979881255,0.9286828902976952,5.668995558167821
2024-01-29,-1.6359152420371363,2.2340719307367496,-0.7133379312388085,14.57738684998098,0.003903005616155466,5.936404679725374
2024-02-05,-1.5517764147071333,1.5042148075781816,-0.7880379135435853,11.714285436561086,-0.07710700236989723,5.171464002990477
2024-02-12,-0.9173490221104896,1.198350110107361,-0.40986545726711615,7.987338944419968,-0.004962377388808086,3.2882008597484953
2024-02-19,-0.6567349494425192,0.8457866230788598,-0.29561987652403415,5.676531206041849,-0.005145044564261378,2.34498277057745
2024-02-26,-0.7218511585773538,0.3839829153506879,-0.4237690218598939,4.364133245307932,-0.07735937567717119,2.1696600599736953
2024-03-04,-0.5719208579696725,0.2813708570350589,-0.3398914455543956,3.3791384153239625,-0.06429532072929924,1.7019322036354152
2024-03-11,-0.551695496315863,0.23757678385038197,-0.33400177159212935,3.1433314099105845,-0.06646888739093938,1.616450352198544
2024-03-18,-0.5580309302187817,0.1220762290293839,-0.3592524680121069,2.773122391684273,-0.08276828531562246,1.5466484898179707
2024-03-25,-0.45030044434305727,0.167504051846693,-0.27739976909828906,2.4748674372774864,-0.05772302171145318,1.2996279413449505
2024-04-01,-0.4465751527918655,0.12139596529457759,-0.2832055709491073,2.300700057091831,-0.06312231657380185,1.2554506584870098
2024-04-08,-0.3556188201555308,0.14511391817693095,-0.21674889379197643,1.9985848158758737,-0.04390006541292765,1.0359530079858328
2024-04-15,-0.46507483411553774,0.08386893584464564,-0.30264585121894283,2.2497601548843855,-0.07132935304478903,1.2756521470408102
2024-04-22,-0.7316905136228302,0.018177343085711523,-0.49675289752502433,3.1485030502534768,-0.12717105751190216,1.9219182406695134
2024-04-29,-0.7153776527127896,0.016513762692379547,-0.4859058370267664,3.0739835926574868,-0.12450116218057593,1.8781290717258308
2024-05-06,-0.8443057141709026,0.0156967924471106,-0.5741646857903066,3.614952985884934,-0.14743767746272712,2.2137775795460133
2024-05-13,-0.9261439731719895,0.015186705289356145,-0.6301862541320664,3.95836740989926,-0.1619957231109829,2.4268398680597514
2024-05-20,-1.0259340102844094,0.014432607187773918,-0.6985204653928353,4.376658077106398,-0.17976453646115165,2.6865400703715197
2024-05-27,-1.0972667833981566,0.014390641592756522,-0.747277675690444,4.677372497664142,-0.19240087201584383,2.872552726718481
2024-06-03,-1.246315963958786,0.024381811842155546,-0.8473298070053497,5.340349598846827,-0.21747994718032704,3.2687574425483636
2024-06-10,-1.36891294006467,0.1400471013232518,-0.9101631117992525,6.254920083511383,-0.22398883156897503,3.674952882918643
2024-06-17,-1.4495804045212977,0.5530591407405437,-0.8904819405069113,8.014508866576564,-0.1839998360530918,4.194029056493297
2024-06-24,-1.4970045650917967,0.8649743936828905,-0.8663939155742758,9.286458344127997,-0.15140931500063098,4.550842909715152
2024-07-01,-1.0528114279725176,0.014396369293013703,-0.7168953548652889,4.48989382445554,-0.18452845516213995,2.7566123619618743
2024-07-08,-1.3316695161380245,0.049858020001059135,-0.9010467836666133,5.787895040231804,-0.22924565933785082,3.510410238082388
2024-07-15,-1.4648047852425485,0.6639768578432435,-0.8807955649911304,8.459900827067958,-0.17212022965584303,4.316636154323381
2024-07-22,-1.4361171772676495,1.663183619354011,-0.6802005697628024,11.772785145444546,-0.03573771451938473,4.9886251780847966
2024-07-29,-0.5297594128928939,3.426284081074886,0.25857049897264195,14.00914095123923,0.3564339857152387,3.9424861903891175
2024-08-05,-0.3420509416571256,4.6609058326666375,0.610483598903703,17.460354973132507,0.5519093553874068,4.375680376392406
2024-08-12,-0.3195246407220932,3.8786813868423757,0.4841914689566574,14.677149506189512,0.4531082442643083,3.7322927419643372
