week,Africa,Asia,Europe,North America,Oceania,South America
2021-11-01,8.054079789392643,-0.346739879117635,26.59673589833846,1.1915280405782758,-9.192481528028825,-8.226768951110337
2021-11-08,6.013194840997658,-1.662422335686447,31.893833569654042,48.85325649901743,-8.81572782691542,-7.620385907021764
2021-11-15,3.597885644009218,-1.6047243247597311,54.93781134877457,28.216081648028528,-7.625429303630627,-6.570958266601278
2021-11-22,0.05659210807126617,-0.20967060016602615,65.88537778925746,-7.235888811434342,-5.916844661349363,-4.655347888470543
2021-11-29,0.644498821899091,-1.4525973284732228,82.94893982573444,40.109162418437684,-7.358750980107246,-4.997927999388586
2021-12-06,2.214083617720935,-1.625460300735023,67.94053486727655,15.849826268340689,-6.058465930163421,-5.322812920482032
2021-12-13,5.356262632166867,-1.995061475624917,64.85927695072566,5.025878534221146,-6.1350449642612155,-4.557686665452934
2021-12-20,5.566731655878903,-1.9204614089176903,125.71882697203934,25.35101712315688,-0.06126289130216548,-2.5497296782579735
2021-12-27,11.757997860706059,0.5783830190730884,239.94009346062455,-5.1033285225106395,65.78797597920433,-5.883572936168971
2022-01-03,1.1983338645519233,-16.465421896520862,248.43102055086382,116.16171830830996,-13.955570425588547,-1.0350905735736617
2022-01-10,-2.1263803006873623,-12.439972827419709,33.85082431734771,106.04541935879337,-45.10824228531426,7.709720387945204
2022-01-17,1.5878149933527848,-2.052766619681613,-63.11861513738791,25.510476529145873,-86.37195633717127,1.2985425972762457
2022-01-24,-3.0267064381978273,12.321074374297844,45.961587331236395,-53.181965253299786,0.7832409231640937,-1.8895120774334302
2022-01-31,-3.5844065561834757,26.626636226169218,14.983303235541719,57.08359963960833,25.107717770626547,-24.442187773244733
2022-02-07,1.6778354347271147,13.439165755538319,56.45893435923177,-98.86364718536376,110.04396121462975,-33.30357087025995
2022-02-14,-2.052090420355586,6.852533426409032,251.9069859636723,-32.81759456889329,89.86131907182929,-17.71190337199264
2022-02-21,-2.231410188228252,4.288460168404924,335.8347189967259,-56.57150221238719,38.19056544580673,-8.366429694189975
2022-02-28,-2.153008266576438,4.365084441890001,309.04220782006985,-36.21513019276655,134.50525417088704,-11.742460842038277
2022-03-07,-2.7768202706929377,2.6272061035811873,337.7946838712585,-49.25811296895778,66.0153609180538,-17.445463972707724
2022-03-14,-2.353086757940251,-3.42199089925265,341.0371164341718,-36.77494529703829,92.14426742925266,-18.227023151600207
2022-03-21,-1.852786903115292,2.4709699654283295,284.31997058433825,-9.035277837099208,74.40707647242539,-16.08978178801224
2022-03-28,-1.6513075351822812,5.753021932630286,234.31527842462216,-28.841359024674418,217.30305853091357,-13.532266035501053
2022-04-04,-1.4626934610832996,5.619588706584134,211.84148907641475,-6.265610775270694,145.6775965338313,-12.814319573966348
2022-04-11,-0.10369953810157488,3.3944060021371123,181.1399044824515,35.75324973079736,29.245069638236323,-7.138083209408312
2022-04-18,-0.7469209550802396,3.407841607587259,138.51477053768508,42.42641840656039,27.990777795055898,-5.805894021000711
2022-04-25,-0.305399703493939,2.9797510344914064,124.20450605863743,80.81835562249371,35.07981695573841,-3.8631945525586984
2022-05-02,-0.05088570283503505,0.0017944524024703717,47.24991182149352,210.8374481996656,25.569991252886357,-9.860507655601415
2022-05-09,-0.7118011499020368,3.108370578479935,47.069696933302744,135.19051580372138,53.949155217485696,-3.1307933177435228
2022-05-16,3.160008275310524,0.7127933164806958,37.69977123082966,174.1655559096488,24.78332870378052,-0.08435608171734892
2022-05-23,-0.3474527741791417,-7.499094930398354,-12.49851590372112,88.29666232694136,-0.4604035736705185,5.493080593874286
2022-05-30,-0.6441754401672298,-1.720426416466446,-27.751089471750795,63.635914779114316,7.575291957414237,5.0441551558953
2022-06-06,-1.4439602342867017,-8.853132407241596,-29.480096957745054,104.92607036821346,-9.805857654742827,2.9111654872534345
2022-06-13,-0.6352198948334736,-7.814282801416374,-32.526157222696504,77.95415597790614,-11.451065054285186,4.506847776313158
2022-06-20,0.002233404434410259,-0.22661414331330745,58.80923604370205,46.80831663533916,-0.030245706980276562,-0.18311663683425997
2022-06-27,-1.6376947688639973,-9.238860499607618,0.145005387514665,30.333738921539997,-10.958010130660895,3.092279551676498
2022-07-04,0.19520859125610182,-3.7437935619962914,7.4058468998349625,16.744640751322773,292.1143151406629,9.763590176575946
2022-07-11,1.035194670062106,-7.4855587172770015,-32.251323365219214,48.801169359387195,-7.402009642807985,26.836667136872833
2022-07-18,0.9960668413494903,-3.7196225766211626,-37.29395406613168,47.84142422520657,-1.0137253078772328,9.621501935593987
2022-07-25,-2.680531332794013,-3.3454739923904455,-63.95163224732318,16.18835779342846,-5.751030147906057,23.52743017186304
2022-08-01,0.056414977782307675,-0.42798042229967587,-33.736842794330535,66.26160237343943,-0.3811324551379371,21.287882271553496
2022-08-08,-0.08409785693965148,-6.440814067865485,-29.610301210610295,30.281045565558177,-16.197218370154193,11.524009116381464
2022-08-15,-0.10655050424622929,-3.6269062389911504,-32.976336565368506,70.24712827699051,-3.6353452093295386,7.777353742305646
2022-08-22,-0.6222814684525363,1.1052369833210705,-125.59590247182163,-0.47598388551895704,0.4768675090527416,-0.9693050998406888
2022-08-29,-0.3040149700863672,-3.2874839063123833,-39.207948096471306,52.877278290543636,-0.23411062758253812,5.479505391971497
2022-09-05,-0.7169960436737165,-4.1113680542144815,-29.25640194839047,0.717136347407485,-0.20524756463561727,2.7085174489547743
2022-09-12,-0.2192240718031412,-4.149275190410469,-21.849340667791914,53.22695840596393,-10.419353918279194,0.10817524895765189
2022-09-19,-0.024051746941959808,-0.26735097772361355,14.370757800571084,-4.347873137400618,-5.122605806252586,0.7440490420966349
2022-09-26,-0.6478042759749222,-0.5425586670833437,37.789575504930916,51.07962952340322,-0.0,-1.983610590912983
2022-10-03,-0.17867238395360832,-1.4939715573779608,53.82973840670614,33.61471663030598,-8.33715523295607,-1.043886339610908
2022-10-10,-0.10249258121345133,-0.3919907832082003,58.524116010260315,6.412231188007361,0.00010574375178144129,-2.535339488488119
2022-10-17,-0.4643068942999035,-0.9138365772997704,54.93976509861828,10.285640822251846,-4.283915941336971,-0.9322974062579527
2022-10-24,-0.005855713908089845,3.936385488971384,34.26295693978245,-15.801166952141147,12.907819166567192,-3.185104678585996
2022-10-31,1.0067560596193015,-2.0880365568186825,0.3837861560583135,10.500369314024548,-4.337533824359714,-0.18882482221302235
2022-11-07,2.263974593621067,-0.43740524992761814,0.3703093485192496,12.598488280336884,-0.004793601495458967,-0.2979773746069804
2022-11-14,0.2721353774265564,-2.563748779293901,-11.830468787840992,-4.106260889118378,-0.06774435232044766,0.7713880354241062
2022-11-21,3.4175636687071185,-0.7367845405621817,-19.91049689316828,19.92169717937519,-0.25587717945232197,2.1911794342355524
2022-11-28,3.8376029111271874,-5.287344782517516,-32.33271450253378,26.416605767261757,-1.9221840599695017,0.329375096135573
2022-12-05,-1.0576580790883408,-0.24631377105974286,-21.671170930879477,5.751011228612437,-0.2400178340465035,7.655223078444694
2022-12-12,0.25564749005464454,0.2786589812469024,-67.23146943257024,-0.9539258134398308,10.468497020455132,11.586437351912217
2022-12-19,-1.4215151579664265,-5.6215657544302555,-19.702639729875322,-9.622100283012982,-22.178475213801637,24.49742474740798
2022-12-26,2.655782323686023,1.063089080341486,-93.60214592677563,-26.538606581664844,41.328796081410204,26.74358849671794
2023-01-02,-0.913151977309475,-4.653912251276314,-72.21863636281023,22.510628119829917,-5.907647266327135,20.0463784286272
2023-01-09,-0.5579036242098195,2.2297283756470208,-98.44028320001541,-24.372149734074014,20.122852062827683,4.143728460384487
2023-01-16,-0.6181034643620423,-0.07500272593424732,-25.488462086234392,12.801078301354824,-0.14389462997566396,5.692633694300111
2023-01-23,0.3768983962882709,0.6251347800047736,-25.652327698118533,-5.953345125245317,-0.0,4.340328785398994
2023-01-30,0.7077763532774642,-0.6406750125491064,-12.775960081126975,-0.8857319598597843,-0.07051830785644768,1.8512139358815176
2023-02-06,-0.01928047335028058,0.01792324369114643,-6.188092463177725,5.804373913122877,0.07110411472467952,-0.5215689593129124
2023-02-13,0.2603013329973316,1.3363127317818424,10.533474306862349,-1.1936835868459958,0.1519324135763326,-0.08746395221749996
2023-02-20,1.1454709892566024,5.045786936427325,27.47513244373095,-6.1158464972769595,169.1455589040108,-1.7425176562843334
2023-02-27,0.8086405044514443,0.2681848954714438,6.205823932601511,-1.6900676938795511,0.14484882266859414,-0.05501569658120068
2023-03-06,0.8825233545166904,0.01362644052272969,-2.728733672471943,26.463083018692494,0.0011782850966390106,-0.5430784914979773
2023-03-13,0.5747803689068652,-2.2694611592182246,-20.53566960991919,-8.658736875470723,-0.07377216912642652,5.251498213097522
2023-03-20,3.9917336369024956,-3.774245110158412,-25.76624317214981,-9.66488333872893,-0.0705107777398623,8.195482341840282
2023-03-27,0.9436211474878003,3.165705361817251,9.47680061862535,15.199890763499706,2.369027790235963,-1.0183507327543626
2023-04-03,5.564758024481855,1.3947634184009257,-4.635193123851369,6.018941156654068,2.067405512177997,-1.0953896681576913
2023-04-10,7.832892825614703,0.01837243860211927,-16.01323821117353,-9.912994352972621,-0.00499400526105815,7.066181873201285
2023-04-17,10.8485897199727,1.346753132272132,-10.982753408546593,12.054177450870975,26.352698228346753,-0.628707848472385
2023-04-24,1.2704266069573715,-1.5013457409112396,-29.00957844655964,-5.697043934807256,-0.055505097596797136,2.604478041673668
2023-05-01,12.050536036955172,-2.967724880273934,-25.602854449926053,0.5360599345444789,-0.16911848466630533,1.0325894900054644
2023-05-08,2.704098352217056,-3.7795281160290397,-16.81726840498626,6.393448929151408,-3.3254411651769646,0.09515050742454571
2023-05-15,12.585063546744014,-4.920121516179426,-26.673430165869664,-8.457166387934159,-4.751520359580149,1.689585939901467
2023-05-22,29.466801468026237,-0.37570596539976037,6.9846690332318895,0.5634566625425106,-0.015673045749882014,-0.3646221256918045
2023-05-29,3.8153476020830763,-0.38591253022147004,4.98280022538464,14.90699912909603,-0.015057288021873642,-0.3976877519757239
2023-06-05,0.34792104035488003,-0.40399700293018626,4.088599515361331,10.368119408609651,-0.01582445712118386,-0.3256501231706863
2023-06-12,2.07489049041571,-0.4879388943663871,2.4776205210923554,0.7094104424554147,-0.017801821004195296,-0.29077260051551557
2023-06-19,-0.030227903509085607,-0.3745439910727435,1.4797267805622503,2.2056168736527724,0.0,-0.30063393096764496
2023-06-26,0.21268691490503988,-0.46478027064764516,1.7816924892239037,3.4650619294046705,-0.01726770935683105,-0.25330602699812277
2023-07-03,-0.028637660770620688,-0.1825786618319757,0.5013082598465578,21.75164591656911,0.0,-0.28494763919441923
2023-07-10,0.904318601109202,-0.45320416431845706,0.5088936425563325,5.769881182633349,-0.016399907288926718,-0.30361955994127776
2023-07-17,0.028538578358061145,0.0023765922448272317,4.546153305410843,-0.030533018297060857,0.07356922293354326,-0.029766291514792532
2023-07-24,2.5455970757158854,0.0019160550187246955,4.952173266434735,-0.04346313828969964,0.07179908794112244,-0.03663968717242322
2023-07-31,0.03373834737282006,-0.4323711549113585,7.64335661126044,2.115995173132249,-0.015979939950855546,-0.2687632810329197
2023-08-07,-0.01807709958719122,-0.3363022841909359,6.13840277064646,0.5203312250917321,-7.015821521211382e-05,-0.2235362838111008
2023-08-14,-0.012738117314405587,-0.39955124908588496,6.948659737970294,2.5573013576427965,-7.382353316169469e-05,-0.2806347682278857
2023-08-21,-0.015314160811668674,-0.40164301748591696,6.644444557497178,1.085935812341483,0.0,-0.2769380594511064
2023-08-28,-0.03320113395003477,-0.3454532490941254,9.004016991749186,1.340861649347679,-9.608725332809983e-05,-0.32996212012251297
2023-09-04,1.5740414897747714,-0.46154015511279156,9.55328668346342,1.1825943457712373,-0.01659570329393346,-0.31806830957531906
2023-09-11,-0.004609139786616499,0.015772493908040232,12.415930689878332,-0.19513887134846344,0.12729515850889106,-0.13079485639177824
2023-09-18,0.04607508608267371,-0.4115234818343293,13.246985435332581,23.411278306057582,-0.015000844505064139,-0.3684039627131906
2023-09-25,-0.037192419172004464,0.49367265503710017,11.450680512039039,-0.6262789921129877,0.24312431836747161,-0.390793087037108
2023-10-02,-0.035625380269590716,-0.4883847591105335,14.701087796827618,4.350562280921897,-9.72073790510349e-05,-0.3538751902796314
2023-10-09,0.022689528131262023,0.0036009111951196895,18.399191550879145,-0.03986890365716287,0.07744344449662045,-0.035725848455738264
2023-10-16,0.09086619082953708,0.003985208345295095,16.94158065551382,-0.07404514771474868,0.07914745381586391,-0.0547726901005347
2023-10-23,-0.007708635638853824,0.011473526498259785,16.93521043015485,-0.09320111498406868,0.11094161552971873,-0.07101647588593132
2023-10-30,-0.019933953559151472,-0.2303125374374417,27.65748579352109,-0.513918679086125,-0.10290044005723187,-0.26728627642258695
2023-11-06,0.5070470157244205,-0.35466746634022345,28.559144399419687,-1.0623982737736006,-0.5488267223337309,-0.49351217965329075
2023-11-13,0.030735353846199756,-0.3093607108933584,33.98909848447688,-0.9668886099411277,-0.4222894489206284,-0.462083830489294
2023-11-20,-0.0402135543009809,-0.2937101240241687,31.88377716077591,-0.8978259349875097,-0.4090712145585492,-0.4262408283202326
2023-11-27,-0.16084096818037713,-0.2854163643329541,33.35615677974648,-3.0776492536121562,-0.49753410716593294,-1.6219843192457821
2023-12-04,-0.3377304082481265,1.6652689516230161,24.945382685211612,-5.7988532332239515,0.46046961403507314,-3.303217006360279
2023-12-11,-0.7633929077212754,6.943662240171751,-27.754027333467356,-13.252267502857437,0.6941463407142207,-7.486669614489746
2023-12-18,-0.6803770930084001,7.300588672455332,-17.728080917739696,-11.800481534193848,0.6457569367702645,-6.670840314268798
2023-12-25,-0.12628197351168122,8.263302170370672,11.684890505523654,-1.1859253822452276,0.5405664219201505,-1.8403402705944583
2024-01-01,-0.8422274128193024,10.034814104734846,-54.615054783157866,-14.634164888360392,0.7353147830492143,-2.517442148832803
2024-01-08,-1.0391302294491127,-0.12118809669350832,-91.52545781918636,-18.4033068876541,0.10611077120555883,-0.14441586573655654
2024-01-15,-0.8024941757476464,-2.6241215694051316,-61.14950489155439,-16.958902278275136,-6.209707563929505,7.344853434234757
2024-01-22,-0.6465554372834179,-3.32100312169682,-47.36668026030913,-13.942829027652515,-5.8587067999360345,13.051724911455956
2024-01-29,-0.047635351608192676,2.3059165079330306,8.285666663869268,-0.7313682737219356,0.2721499760876951,-0.4543066321212553
2024-02-05,-0.04096741675926597,0.933164177078249,6.234539775938905,-0.6267724058597365,0.24112432352836752,-0.3904561660862391
2024-02-12,-0.03741083978789355,0.18694020609739295,3.843243469058157,-0.5854614478396464,0.19169597790345427,-0.3586527560208373
2024-02-19,-0.029539739161333935,0.0636896308801939,2.9215120647631108,-0.4579110245322141,0.1632214188343432,-0.2828956194262402
2024-02-26,-0.02746824137235572,0.049512453060456076,1.348782946792142,-0.4221645628485022,0.16037140701441616,-0.2627835764679178
2024-03-04,-0.02146354309504234,0.025171232680367174,1.3490624606129198,-0.30851386614817466,0.15583991217486803,-0.20385273280492044
2024-03-11,-0.020267763401902474,0.022000135050158555,1.279504836268874,-0.2878642073858611,0.15451983584934384,-0.19214488559131093
2024-03-18,-0.019211813029001254,0.020952160410335798,0.5863739358593619,-0.26590225575230136,0.1515346247319902,-0.18192669015873622
2024-03-25,-0.0157039069397763,0.018087728942174343,1.4609627995632941,-0.21309607663672334,0.14021301175371648,-0.14807455945923015
2024-04-01,-0.015085106191415603,0.01780080240068186,1.3246889280923284,-0.2117185445429923,0.13891872538238043,-0.14205640241964845
2024-04-08,-0.012028637286633866,0.015177313489744527,1.7758111997535155,-0.16215880123517423,0.12816071617723576,-0.11261995734845773
2024-04-15,-0.015329538394731241,0.01801067200545107,1.093551483628758,-0.21568218385315358,0.13977850868291625,-0.14441053335126494
2024-04-22,-0.020441006881107556,0.14404489072582075,-0.1449716820584336,-0.297593278049128,0.16048923342202556,-0.1933259404743925
2024-04-29,-0.01743049032868224,0.21683860848305728,-0.1572877002710901,-0.2430365302669387,0.16363962470439544,-0.1634241418531996
2024-05-06,-0.02287229371646091,0.24752274552093126,-0.15601438643157542,-0.338070622954164,0.16721960821130166,-0.21686534655535117
2024-05-13,-0.024924470146158124,0.44622125134080676,-0.15955487945173533,-0.37212401181776283,0.1715727741119012,-0.2369491019182485
2024-05-20,-0.02889521472977028,0.48224302342561126,-0.1575549222789058,-0.42743007077885675,0.2063552970878574,-0.2738118717147372
2024-05-27,-0.03156803872574485,0.660831143187393,-0.1546104661600828,-0.4638132353518209,0.23170495809677638,-0.2984969344227615
2024-06-03,-0.03671014313399555,0.880340122959708,0.014256568587350062,-0.5468021592947315,0.2506949288318755,-0.347960803717122
2024-06-10,-0.040967416759265955,1.1665224252552342,0.7315107769847397,-0.6256693193015505,0.24313499563336213,-0.3904561660862391
2024-06-17,-0.08139222084433674,0.8686615998163049,-6.2964066793656315,-0.5118526730291881,2.1485387479862124,-0.6629320358827628
2024-06-24,-0.09236411193546157,0.7462847663904649,-8.007798059653622,-0.3548170363504214,2.9547993295718786,-0.717725647588981
2024-07-01,-0.07074293599771919,0.7553978380731049,-8.546107226171127,-0.4274476705713304,1.9087526207569507,-0.5737777686211448
2024-07-08,-0.1740221742258568,1.36034314782966,-27.882269777196502,-0.4140256620788573,6.141092094898035,-1.3120415759143893
2024-07-15,-0.0646405114832466,1.41073473988668,-1.5834044553441498,-0.6963582050726668,1.0453399782653285,-0.5706721530291337
2024-07-22,-0.040967416759265955,1.4891336167830111,6.363012687918074,-0.6256693193015505,0.24313499563336213,-0.3904561660862391
2024-07-29,-0.04096741675926588,0.8383504884080119,11.198970277501415,-0.6256693193015492,0.2431349956333626,-0.3904561660862382
2024-08-05,-0.048887860624531904,0.24693633641757065,22.479651839205285,-0.7645278286496952,0.24821427370646731,-0.46811735146728267
2024-08-12,-0.03245235670921569,-0.2844337984462875,46.08039650429604,-0.826603459015737,-0.5632274633029062,-0.35994091157866787
