week,AFR,AMR,EMR,EUR,SEAR,WPR
2021-12-13,6.7558026299768175,18.75942599613095,7.428577608010952,125.58540250715356,11.919819015904762,4.16728567783956
2021-12-20,7.0297907861862745,35.567134160510584,7.460787156924999,172.367434860056,5.912605964,7.980858941628571
2021-12-27,14.532153934768518,33.60373954691646,12.570060395301589,314.64205884397546,8.858587507339287,27.175381459544973
2022-01-03,5.451533135927778,158.3556279074715,25.80001963004762,532.5701038215218,16.053478981964286,29.403105457615876
2022-01-10,3.7541340674137254,218.0711762865895,40.35596695576191,585.660955732296,30.28926792582619,41.09465809795971
2022-01-17,10.78805099171,190.38934495364126,43.705316131555556,653.6091441525203,87.7535188383257,46.691569749415876
2022-01-24,1.1904624716785714,120.61082997132182,68.78220022057143,744.6053912060438,98.58173717574606,68.5398480014881
2022-01-31,1.4422974096488097,219.27782565803486,84.36031160625,686.5529102955251,88.24778017702856,92.0975405201526
2022-02-07,7.305331272621428,86.81135714128148,90.77096771412208,658.5501104907293,57.14450038185714,135.44138432211736
2022-02-14,2.820027775162037,91.44446985279316,32.28161330341558,598.8014736052213,46.81276707921906,107.63052095866021
2022-02-21,0.5496794677235295,41.63545727931633,18.391927841688315,561.9523449810807,30.787793929420634,69.77174260283674
2022-02-28,0.16272571481632653,37.24836600330071,19.629507778333927,475.04702077780615,17.808624672738098,127.24488254611906
2022-03-07,0.12330291804736843,29.416254943616845,35.90842456446072,470.7257071373225,20.756034963279365,83.318605840433
2022-03-14,0.15372420317857144,32.10634730151428,10.305396184183333,446.45049667803715,9.080268610342857,84.59220384391446
2022-03-21,0.11963116474999999,39.788622640718884,9.759806227346427,394.8474237499769,12.603703539888889,71.48625510559286
2022-03-28,0.1317034008125,16.15565416068869,7.355250609511111,319.16622665181757,30.886426258866667,133.03254733280613
2022-04-04,0.08006415755555557,27.75612414472639,1.2405126026938775,281.2529512697139,37.7268655652381,94.70705066198299
2022-04-11,0.0,45.69741815821262,3.8699690969636364,209.98112709289435,2.44136656984,29.915432675017396
2022-04-18,0.0308933415,55.813992220375454,4.022616519624339,183.2504814790123,10.167723250194443,29.380837826626376
2022-04-25,0.6199045264374999,81.18422693797284,3.5948549510700003,154.4143869642406,2.8523222388761904,28.01057869313094
2022-05-02,1.7009174351818181,190.1815719344511,4.4086744761666665,125.89270337618406,0.10938632666666663,33.078208665422075
2022-05-09,0.6169695427499999,124.00288009951922,8.948195938954546,111.34436694573296,0.7750474091095239,36.149525931064936
2022-05-16,5.5132846309,182.8968063740813,1.0132138229999998,130.77369880969542,0.17586955072619045,35.257052153371426
2022-05-23,2.2569346487999997,104.11624658346179,3.981538381425926,113.87389006303016,0.44161254497619046,26.04019652795238
2022-05-30,1.592958379631579,98.78896383944067,5.945814300814813,99.00374011243493,0.16886091855357144,27.026503639625002
2022-06-06,0.0,115.69816093582301,20.51515426129365,116.38189268586595,0.6934941806785715,14.913946714155848
2022-06-13,1.1855233353999999,99.84768881719754,11.079425784127706,111.24985304369721,1.1991915228809522,10.734567386457144
2022-06-20,2.3484305126666665,83.58490763501587,20.480545436779764,204.5520997669974,8.940712873017858,18.269333023380952
2022-06-27,0.496174272875,80.6417418980564,14.563585551392856,211.5072306836992,0.7651378779523809,22.148441756547623
2022-07-04,3.9246834444545455,93.3955650265254,17.16748625555238,231.85348838078912,1.4850461352500002,167.5506996118254
2022-07-11,4.300526427538461,112.77578624048438,26.269223740357145,221.26079820441714,1.5999786962133333,30.156896127873008
2022-07-18,4.29139213523077,97.66194825502569,19.034765287233334,196.81968523020763,1.3712687988190477,33.027590438031744
2022-07-25,0.42471394059999995,91.14677448840872,9.103725965240741,221.4151583659462,0.5701889251619048,52.54338845083334
2022-08-01,3.495551465625,120.37000545660972,13.80695587175992,166.51565924319246,0.48591444161111114,42.41326402006122
2022-08-08,2.2507584867692305,71.38362171054706,10.357128823160714,137.83337647798936,0.6802471513142857,28.820640964555555
2022-08-15,1.6838151546666666,88.00879295674555,14.479820405767855,108.89343795196173,0.7664528446000001,31.88357446117857
2022-08-22,1.8478809536923078,44.19045561445547,5.784580827863492,94.97211846469716,0.4083289943571428,34.27516084483334
2022-08-29,0.9388546808235293,64.2881487256803,3.86185812834127,62.52565582220866,0.36390853061904754,25.330530951999997
2022-09-05,0.41098269109999996,23.514512709626754,4.015973565280423,58.18246488342619,0.9985637566666665,14.703575897714286
2022-09-12,0.7763449098666666,64.09361447416336,6.359329407306122,60.11730749506915,0.22312263322619047,8.601125295471428
2022-09-19,0.8728554356666667,11.389911650022023,4.527179274642857,68.88259099990096,0.786471819547619,11.043917600714286
2022-09-26,0.18621063853333333,55.301305950211905,9.511990360246033,94.8215129035372,0.3608997975428571,9.979176813307143
2022-10-03,0.5064975688461538,36.549133410140016,10.074193961714286,101.32481583988739,0.34903461971428573,3.7450548911250006
2022-10-10,0.6473223713076923,18.48866510231402,6.537718631833333,98.91867647024911,0.09281338158333333,9.50538788420779
2022-10-17,0.2193258615,19.640542361082634,6.972044481628572,98.92179614107113,2.1954844060142857,7.480336567814286
2022-10-24,1.0719115317857144,10.584754858374446,6.5826587254444435,84.81944495369773,2.1494389801666665,19.387704190625
2022-10-31,1.94570401325,17.49751789728846,6.441678739285714,63.043867996469466,0.06239607499999995,6.637970008253968
2022-11-07,3.241923218230769,23.049961623048414,5.9004725121904755,63.100849246897816,0.04141034323809523,12.530296317485714
2022-11-14,1.3229697806666667,14.284457961234375,3.597010272285714,62.675385736083335,0.01812215198214285,15.264067970380953
2022-11-21,4.580602417533333,28.547208168591666,4.751090774785714,57.28173231738251,0.014018884476190466,14.544421495285716
2022-11-28,6.0978184686,40.64959926211137,3.146308221142857,70.78477607640424,0.0073943226309523494,18.292666852142858
2022-12-05,0.35610023949999997,34.92451598435714,4.526169642,81.04357709777165,0.009309980603174567,29.617550075755098
2022-12-12,2.9422181382727275,51.181177940191134,2.445656455166667,102.76070638336796,0.01156619303571425,42.44664468191837
2022-12-19,0.058817093666666674,32.919090595668706,2.668037077714285,107.31003157369999,0.01089111085714285,22.413062591071427
2022-12-26,4.6554356035,36.69073142893915,0.0,58.85364398092857,0.0127501965,38.37122400702857
2023-01-02,0.5836285438,48.241156317113806,1.0623878841428571,46.198100963137755,0.009913924507936466,22.67379770069643
2023-01-09,1.3902104124285715,23.35890816871939,0.616404595,39.09209419456035,0.0110040621428571,36.06795005595918
2023-01-16,0.1250609056666667,24.82625389962434,0.26072309841666663,29.36421721174405,0.008604295888888868,13.3770004767
2023-01-23,1.50793762225,10.72167269355112,0.5678849662000001,25.27807252644381,0.00704176240476185,14.376144925333334
2023-01-30,1.1990814909,7.126192312874725,0.016100894,22.314522359034587,0.0074654096428571,6.047230703871428
2023-02-06,0.3557681108,10.766021163947618,2.4225087225000004,22.374356441063227,0.0046869204285714,6.1489530207500005
2023-02-13,0.5788353685555555,3.691143151060823,1.6596239628666667,23.972762030977513,0.006815026555555533,4.631251438714286
2023-02-20,1.6637293995454547,3.0860596573373016,1.8342049454166667,32.01012880897762,0.0073816570238095,109.78609698675714
2023-02-27,1.202835531777778,4.0782740354010825,2.8338321694,27.02798242105351,0.008187969238095233,3.5023417177142857
2023-03-06,1.249887209090909,24.55987102557983,4.529608418,24.65298517158889,0.01722692153571425,5.15851250122449
2023-03-13,1.1984780708571428,5.515615413616931,3.8314580542499996,21.175390593122806,0.0477635925,3.910018755349207
2023-03-20,5.328419417363636,6.4625774763964285,3.238676238083334,21.335035809482356,0.029154248857142833,4.846217624306123
2023-03-27,1.3687499815000002,17.53437677440136,3.468268917916667,19.121857428064683,0.09411735507142856,5.678412846404762
2023-04-03,7.481414661714285,10.386610796697916,4.5635313524,15.8529371079475,0.18465117150000002,6.2849065378809525
2023-04-10,9.168845494000001,3.9197883973125,8.959376004375,19.515103935744975,0.21722983467857143,6.291436594142858
2023-04-17,12.697384673999998,23.806014935604168,0.45749920600000005,16.031476455076614,0.3719569125357143,18.947305228312924
2023-04-24,2.1582190046000003,2.45763577425,10.110200948555555,15.239660389843154,0.2705415589642857,2.633371555857143
2023-05-01,13.639634812899999,9.982905096149999,3.0628200012,12.390664278489417,0.10932271397142856,4.635927423897959
2023-05-08,3.53358032725,11.221199211064816,0.581370042875,13.035929826466417,0.069553209547619,1.2162962716666665
2023-05-15,15.171668568833331,2.799116856222222,0.3071617936666666,13.72082761674375,0.036467044174603135,2.5135005385714284
2023-05-22,29.503968843000003,1.226819745,0.0,10.698162481427977,0.023595272297619024,1.325614707857143
2023-05-29,3.855869248,15.6282822304,0.40128966616666667,8.681140961194538,0.0318437278333333,2.388535772857143
2023-06-05,0.3811345485,10.960014427833332,0.19470802725000003,7.500397096136191,0.0358909886111111,0.6814911022380952
2023-06-12,2.1045549226,1.2391704995,0.21293130124999993,5.618687937970238,0.029665637301587267,0.3129265967142857
2023-06-19,0.0,2.747301129,0.076394482,4.847627381697768,0.026379013626984096,1.413522376857143
2023-06-26,0.238556674,3.927231742,0.1433164515,4.5193462475277775,0.0232955854761904,0.0
2023-07-03,0.0,22.26510316,0.1781044635,3.71296199832398,0.0183578696142857,1.2960376545
2023-07-10,0.935294843,6.322314777,0.197398206,3.908476432377778,0.015096888738095199,0.637382068
2023-07-17,0.0323714056,0.0,0.09626096125,4.739074598522527,0.0197438007142857,0.5031530278571429
2023-07-24,2.550114819,0.0,0.12781677699999994,5.218880494683333,0.02098776065714285,0.4949181174285714
2023-07-31,0.0611855285,2.606413891,0.147141238,10.12044280839643,0.01690072595714285,0.3944522099999999
2023-08-07,0.004334794,0.9245756433333335,0.2833880765,8.20121508361795,0.0107958440333333,0.1922851587142857
2023-08-14,0.015462268000000001,3.064297413,0.41846418375,9.59807439514359,0.0082997861,0.2861631377142857
2023-08-21,0.012511477,1.58498142,0.4624934645,9.27860566102564,0.006195185579365033,0.2923393205714286
2023-08-28,0.0,1.937199514,0.4316277995,11.388243075011587,0.0064829429428571,0.5076822285714285
2023-09-04,1.606481192,1.761090467,0.5394037675000001,12.453760554170069,0.0066472120178571,0.1399934774285714
2023-09-11,0.009256205,0.0,0.8608526989999999,14.385152766525001,0.0061614429285714,0.29975074
2023-09-18,0.0836283985,24.0798474905,0.782647888,17.717823614891024,0.0047708657428571,0.2845161557142857
2023-09-25,0.003809082,0.0,0.70074657,16.262334419638602,0.00385614575,0.3223967437142857
2023-10-02,0.0,4.989932952,0.6331073525,19.03844425225167,0.00501566816666665,0.192079286
2023-10-09,0.027141687,0.0,0.0,19.062125339535953,0.0041809319642857005,0.4331562891428571
2023-10-16,0.0972713125,0.0,0.427607891,17.84708727634524,0.006333908269841233,0.23304796542857145
2023-10-23,0.0,0.0,0.3754719505,18.131503153,0.00185268828571425,0.5513272538571429
2023-10-30,0.006218143,0.0,0.172041179,30.639397475678788,0.0013930698571428,0.6966734231428572
2023-11-06,0.553696826,0.0,0.24882590500000001,33.03841597467727,0.0007215902857142,0.37368352850000003
2023-11-13,0.075053052,0.0,0.19221296999999998,38.4462941613,0.0011926284285714,0.949073428
2023-11-20,0.0,0.0,0.1017461045,35.93996513125625,0.0009470872142857,0.7464946314285715
2023-11-27,0.0,0.0,0.0,51.80078538427777,0.0041591658571428,5.596445134142857
2023-12-04,0.0,0.0,0.0,66.71483523975,0.0087793475714285,13.78511013725
2023-12-11,0.0,0.0,0.0,65.89762568822222,0.0176438828333333,47.39221838
2023-12-18,0.0,0.0,0.0,61.6987597485,0.0192223615,66.63030734
2023-12-25,0.26907867366666666,4.5282834732,0.69863986,60.57379588119047,0.0,22.532084068166668
2024-01-01,0.0,5.74396537975,0.0,48.64721010677083,0.0536682715,56.95984614
2024-01-08,0.0,10.1011363265,0.0,34.22787053815625,0.0363200404285714,44.172883084
2024-01-15,0.0,15.6753704,0.0,23.1240718275625,0.020582889833333298,30.3784816725
2024-01-22,0.0,9.9578582885,0.0,18.7899915415625,0.01746310830952375,19.0607295725
2024-01-29,0.0,0.0,0.0,14.62934367496875,0.01942185673214285,10.514951269
2024-02-05,0.0,0.0,0.0,11.713630720854166,0.0159274249428571,5.91647434125
2024-02-12,0.0,0.0,0.0,8.791736079857143,0.0188140428333333,3.340800229
2024-02-19,0.0,0.0,0.0,6.8612901431785716,0.023517544285714252,2.3987264745
2024-02-26,0.0,0.0,0.0,5.028465824321429,0.01859098330952375,2.2234258185
2024-03-04,0.0,0.009041737,0.0,4.2942642670357145,0.01908524166071425,1.7559917145
2024-03-11,0.0,0.009041737,0.0,4.077588590797619,0.01743576175,1.67055451875
2024-03-18,0.0,0.013562605,0.0,3.250827103535714,0.013870530214285701,1.600763653
2024-03-25,0.0,0.009041737,0.0,3.678621608986111,0.00897504610714285,1.3539222125
2024-04-01,0.0,0.0,0.0,3.4649678672361115,0.00948478459523805,1.30976250525
2024-04-08,0.0,0.0,0.0,3.524969819125,0.0062314883333333005,1.09040507825
2024-04-15,0.0,0.0,0.0,3.2651079939166667,0.008427939,1.32993803575
2024-04-22,0.0,0.0,0.0,2.689741725583333,0.01043002726785705,2.07849139475
2024-04-29,0.0,0.0,0.0,2.320163121833333,0.008109095749999951,2.115548492
2024-05-06,0.0,0.0,0.0,2.985996802930556,0.00637486535714285,2.5665127745
2024-05-13,0.0,0.0,0.0,3.2352166289000004,0.0059899091666666005,3.29962567625
2024-05-20,0.0,0.0,0.0,3.787824193125,0.00837072116666665,3.7297968105
2024-05-27,0.0,0.0,0.0,4.16535358325,0.00609419057142855,4.49420237225
2024-06-03,0.0,0.0,0.0,4.994608131266666,0.00822590691666665,5.517081184749999
2024-06-10,0.0,0.0,0.0,6.2106017219,0.010679880499999999,6.627044174666668
2024-06-17,0.0,0.0,0.0,7.95581748995,0.0169072595,8.20855872525
2024-06-24,0.0,0.0,0.0,9.216164860166666,0.02042501175,9.555995946
2024-07-01,0.0,0.0,0.0,3.9302282645,0.0102015095,10.7939088575
2024-07-08,0.0,0.0,0.0,5.711301038361111,0.0,9.37153395275
2024-07-15,0.0,0.0,0.0,8.396683207499999,0.02568535425,7.029216614
2024-07-22,0.0,0.0,0.0,11.842103632833334,0.018889127,5.0586025465
2024-07-29,0.0,0.0,0.0,16.67806122241667,0.0218356205,3.75408979625
2024-08-05,0.0,0.0,0.0,28.929741993,0.02076576275,2.91979043325
2024-08-12,0.0,0.0,0.0,48.88312531,0.018661125,0.0
