date,AFR,AMR,EMR,EUR,SEAR,WPR
2021-02-03,0.0,10.119699012210017,0.0,82.50851529334177,0.0,4.29795120675578
2021-02-04,0.0,9.668340261889968,0.0,18.11870615640393,0.0,4.1006987732014
2021-02-05,0.0,14.219794349264829,0.0,41.64091268596514,0.0,4.213670621509817
2021-02-06,0.0,12.742759626865308,0.0,14.500550244701788,0.0,4.359637422340058
2021-02-07,0.0,14.092261239047598,0.0,70.98652116702587,0.0,3.883003814715022
2021-02-08,0.0,13.041732917379255,13.382015965823218,77.26193685897321,0.0,2.9559173770094405
2021-02-09,0.0,10.809701625908637,6.680437670142397,80.2524145471584,0.0,3.120174858041996
2021-02-10,0.0,9.86076957514413,4.164703231069786,88.65267551136249,0.0,5.496850863216074
2021-02-11,0.0,11.364033630533898,4.016718852300808,15.586163982648666,0.0,3.0251350491476137
2021-02-12,0.0,13.951396945213938,5.179453256914201,29.373803889729533,0.0,0.0
2021-02-13,0.0,14.918148685638364,8.273031459999082,13.916038611484922,0.8518873498993239,3.1718191315544155
2021-02-14,0.0,14.698652259331425,11.366609665198029,74.13168563626931,0.0,2.426204932718863
2021-02-15,0.0,11.324569031517337,15.923824904348757,81.06891533404473,0.8172309757866444,2.3175367738698136
2021-02-16,0.0,9.751211478267182,6.0462189039896375,85.92952282504903,0.6398801382221636,1.9122334432660548
2021-02-17,0.0,9.443590453617436,7.124390806449328,87.29566150119561,0.8144949462514329,5.6602117422779274
2021-02-18,0.0,12.644964451588487,5.85595327414381,14.984734708045846,0.903661447257942,3.24175408526915
2021-02-19,0.0,12.835171513131671,3.6831623589756846,22.4612363325196,0.9255496835396344,0.0
2021-02-20,0.0,12.840184887355193,5.687912437061413,15.172048798086887,0.9816733663132042,2.8884929088126707
2021-02-21,0.0,13.62380385400152,14.262875363962294,84.31643216787155,1.000685263852751,0.1364062145891902
2021-02-22,0.0,12.747418430739737,17.900992392678763,84.63546008467033,0.9961252146273984,0.0779464083366801
2021-02-23,0.0,9.224941217669627,3.63286259831771,93.37786673022538,0.7425163230943295,1.2927131633495588
2021-02-24,0.0,9.632244530208983,1.1947793606848154,97.29801218965096,0.9640645608429966,2.6714510174763904
2021-02-25,0.0,15.201401249469367,1.1224496684460483,17.916352499443132,1.174247752830016,1.786058579874488
2021-02-26,0.0,16.535827425707556,1.0340467112653335,22.543532346879687,1.162952861671835,1.9317174031974282
2021-02-27,0.0,13.015344336995376,1.2858611953558552,19.57135871277504,1.1567091019632751,2.2861674674261057
2021-02-28,0.0,13.874453797243968,0.0,108.09349819843317,1.1752299172785532,1.8326533346818015
2021-03-01,0.0,15.112571608496882,0.6536461076392264,101.59174606869412,1.088097899772586,3.029241923997943
2021-03-02,0.0,11.814868383756348,0.3000342789163662,122.37784222471984,0.8619194581950994,2.0213017156424105
2021-03-03,0.0,11.056523537531369,1.0527988536976065,124.31246611736974,1.0515473513662987,1.5612797353718677
2021-03-04,0.0,15.923541293360103,1.5912532292528707,22.168173969226164,1.2211811825494137,1.5256561336503085
2021-03-05,0.0,13.769139693967311,1.055477731187931,22.94705997106559,1.181263213176712,1.8149087687332546
2021-03-06,0.0,15.592819655948599,21.98470766112308,23.57134781448488,1.285723417739019,1.2743587706960409
2021-03-07,0.0,17.49652635434753,39.90974658615158,124.60936112776696,1.3126627854703323,1.4446744626434365
2021-03-08,0.0,15.753232317216515,18.87811368256261,109.67707856095434,1.3048054698820326,1.2010159498598805
2021-03-09,0.0,14.670051910893259,17.449608376724303,142.02951788493507,1.0795390381496166,1.636547883523212
2021-03-10,0.0,12.568039833641398,28.624622781776797,145.09390238688187,1.2572406487314325,1.2680616743172506
2021-03-11,0.0,19.318483422832575,34.83488179534057,27.53982510629433,1.6033133076339576,1.343241275197032
2021-03-12,0.0,17.11541926674861,35.0225701414352,23.858921204671415,1.6335499417282182,1.3743122429353598
2021-03-13,0.0,16.985853910374576,24.836163671139463,28.739656550228762,1.7455868434649573,1.2370241759691738
2021-03-14,0.0,17.524866287870942,37.75775044670223,128.41997705876315,1.7763145597834868,1.1729827268489719
2021-03-15,0.0,15.073436329518085,39.809682440880295,124.73134357809525,1.8444346797499072,1.1318804466541128
2021-03-16,2.273295596626429,13.18508941092499,23.69984593974641,138.5017207082244,1.718226548112842,1.5491191255243357
2021-03-17,0.0,13.899683198313705,39.65794635020377,142.5082370243656,2.0276785040056127,1.2349864121458527
2021-03-18,0.0,16.97370982337177,55.88834961319947,21.693766453440862,2.5165157809634064,1.4619414219579878
2021-03-19,0.0,20.705798001136145,36.19083323443011,24.554972647795154,2.786961777328546,1.3896516236292389
2021-03-20,0.0,20.61659051080756,37.106409260536715,23.317159057934145,2.873041475782509,1.4666861570726066
2021-03-21,0.0,19.073951759164615,46.22469094887533,138.20899808691757,3.075998743612431,1.2032622440162821
2021-03-22,0.0,19.806729711770114,31.255270551166046,132.81804888148193,3.293828787377349,1.0656785448683053
2021-03-23,0.0,17.469543958532444,25.145969666958962,168.14041543396803,2.856344680157372,1.252406348343014
2021-03-24,0.0,14.084383565338781,43.79491649810376,171.24591366912293,3.3156468690555747,1.2472503703730575
2021-03-25,0.0,18.766885959700804,38.700531985493456,46.26297074321415,3.751587574999279,1.3852572326059487
2021-03-26,0.0,22.925397969030705,39.39486986909723,23.156915433752538,4.14739984775988,1.3679625108346463
2021-03-27,0.0,23.792391835862066,36.46747717896273,17.232441464462397,4.367685302646142,1.124182620294548
2021-03-28,0.0,21.92627314787996,53.94188978247254,142.59954582037003,4.399675801827077,1.138879944359392
2021-03-29,2.93865040539514,27.479478528747613,37.43378361985883,155.7260296746419,4.771916127822779,1.0782214204561005
2021-03-30,0.0,18.45993786398521,36.690750813770194,134.9428830044203,3.94346041548142,2.0726406104327904
2021-03-31,0.8182062414764254,14.775976996866396,33.010190223623,131.5400718656034,1.8963966276638249,1.4787667503615844
2021-04-01,5.21194600202157,18.722967564195866,39.22528397121257,23.09320412671439,5.074282468765387,1.3693148587968418
2021-04-02,0.0,19.831747422939234,41.51050587773678,23.948505084876597,5.715214926039555,1.4050225394055011
2021-04-03,0.0,20.53642899480272,41.05798804935822,17.357926811283683,12.952473864355305,1.3349952505031604
2021-04-04,0.0,24.977279504354055,61.953828548946724,92.24603455434757,15.863555474743887,1.3390166169088833
2021-04-05,0.0,19.66768815952272,44.29635943649492,111.56368993993458,15.55737627863412,2.0424365760701035
2021-04-06,0.0,18.473273565596124,27.098497200963667,110.13965001160207,17.23468251294967,2.273550921927694
2021-04-07,0.3130528228257628,18.09866785249234,40.424378564749,98.3911284853533,17.224731129979155,1.239132595787363
2021-04-08,0.0,21.694292350880772,43.042145702069575,17.969691451485026,11.500450144686745,1.9717971718324485
2021-04-09,0.0,21.121399555075666,45.780138902777914,19.49955435480086,17.221713520562545,2.181410033663163
2021-04-10,0.0,35.22198319840017,41.27997490808164,19.281687613414984,10.047962543788742,1.4080139382948975
2021-04-11,0.0,21.971370961345304,37.575119042059086,93.0052144236139,7.080268481800172,3.0905987255156795
2021-04-12,0.0,28.82812030447254,60.856986805416454,90.35700918163242,10.709401808986712,2.67094492211299
2021-04-13,0.0,28.928165746197898,33.54655214362217,94.73918010860925,11.346524946332623,2.528063968178868
2021-04-14,19.129898179574205,18.53466682861052,31.704167894588654,92.98212477274886,14.576164199893821,2.114646237273361
2021-04-15,1.373163518303914,23.05421721202337,40.44366195011585,16.06059453970734,11.561120130628424,2.28614850101398
2021-04-16,8.94529627076009,23.03702701541162,36.12987075314333,16.574039942243513,15.446852502788524,2.4338900696752033
2021-04-17,0.0,26.993486902374787,37.2825297207395,15.71289456614111,20.061804435626694,3.6702628686850725
2021-04-18,0.0,27.498159546589793,42.17549049434627,79.3344822003913,19.753502043072,3.416554321589032
2021-04-19,4.817221674038882,32.51582731529292,38.48691963443307,78.38304192763958,24.58211636618664,2.1656565777823995
2021-04-20,6.083682017362971,25.57617115907505,27.808108377812108,80.65311283354973,16.800345691548618,2.7372173389058174
2021-04-21,3.4980364530366543,17.773019536367602,32.1282247462022,79.02884796829287,34.48512049776181,3.3624697839675584
2021-04-22,3.778359208503604,22.06438265940456,33.7629346502855,14.851985193878678,18.58255281713371,8.01903336250219
2021-04-23,7.7751799361603755,24.055535940421894,34.58348143602963,19.03240599794411,30.44428589527869,2.8945770545123284
2021-04-24,5.27497974682087,28.3833423482616,47.42492094317386,12.890876807644341,21.593038689419593,3.674538497480555
2021-04-25,2.0587221645484046,24.54950953894691,48.39881693120937,72.71315548710574,24.843085129310598,2.751977794199164
2021-04-26,0.2276747802369183,23.867896950704566,30.471967843326183,68.34364335457951,29.765759162209704,3.4996240773598752
2021-04-27,0.4340050498266256,18.712696079775807,30.031615184642522,64.09686375096555,32.70242446773562,6.004876169713632
2021-04-28,4.507184827105667,15.818520030553062,22.34146650304691,65.52865442078962,38.53252443646451,7.5669918578411846
2021-04-29,0.4624643973562404,19.062574687144384,35.33764059507236,14.080165536273796,29.55409176755028,8.519431453025494
2021-04-30,8.04655634870694,20.672073627353864,29.26632907680299,15.652818043679826,27.11138681901453,8.16294253380908
2021-05-01,8.582300804106216,20.234128586966246,29.712367603745342,14.818083207482275,52.45111862309728,7.732800474459553
2021-05-02,0.0,17.912375194719065,35.99398528515118,65.44327178380446,41.75408765283378,6.840239038147732
2021-05-03,0.2063302695897072,24.096060012611105,30.020666302468253,65.28283652716296,46.15679169705297,6.82149688299726
2021-05-04,0.2490192908841294,17.280244695879972,22.804339481710862,61.17753556970475,35.22256628116054,5.88320399939948
2021-05-05,4.069207470257825,14.615558703603332,32.15436515002247,64.10375657195765,55.96497257601183,6.541907037976844
2021-05-06,2.5021390189425157,15.630971591534287,44.82453098183989,14.361715378672761,54.7094487279044,5.895196464080596
2021-05-07,1.762634460132874,18.95906088372262,36.87024770518195,13.336714167323034,68.52424598160671,6.7230259781502
2021-05-08,11.800663605646047,18.820488216460216,44.26451005806292,11.39991369226852,47.155531664941584,6.672375096602397
2021-05-09,6.125271138414517,18.13266930153841,39.1269263019208,51.95268154019408,79.10078657902791,5.741024114901118
2021-05-10,4.810241176495016,22.757908423319357,36.23452173363336,53.17158313344213,127.70400902503164,4.893359398007443
2021-05-11,1.7341751126032592,17.453979944991552,20.92275040844938,45.415694617818424,103.42003002265415,4.000243903468594
2021-05-12,1.9603112296807872,14.426528895022859,41.81795772233796,50.03747329582429,108.34998766918481,5.835403690421466
2021-05-13,7.544119255222399,18.059922613844588,38.36366270733152,9.055688584767385,85.8232327456616,5.44358548674031
2021-05-14,3.7699596076926296,19.885190802480288,34.87410022273267,10.895181921027016,151.98650037330336,5.2571533286997365
2021-05-15,5.6753924672315295,21.200831552882274,25.37815066527028,8.527741104439073,107.50515756611118,5.20952801572791
2021-05-16,3.6336354210933575,19.460818073592165,39.72673972041829,39.02236740242604,54.475076154791545,4.89708722640388
2021-05-17,3.3571119985736133,24.055799955222586,29.965030076457943,43.130745322287275,97.85511948758813,4.345489919239021
2021-05-18,5.5640801462521114,18.457064766150175,25.38583515020823,35.338329141222395,81.53424759848689,4.739627361920569
2021-05-19,3.5414462569534053,15.22107206463469,38.15934488218605,35.6254839516281,82.06020317992,5.92419168617162
2021-05-20,0.1849857589424962,19.918064199793204,29.263056818929925,7.869138689560823,15.97216904362385,6.821633136815758
2021-05-21,2.2359582888599387,19.235076033360897,35.557062946212376,8.058448336679197,167.07000892609855,7.655651156367446
2021-05-22,15.66728296183333,21.13258765240272,49.0469775065401,6.523955075406284,105.38288199618603,7.013036350891184
2021-05-23,3.2491945141356573,19.224497877165696,48.876116898055,26.45906407260982,113.30620463215415,7.93136252559777
2021-05-24,2.1936376569228244,21.353487414669,28.31886922779787,29.669001726061712,77.77606992520974,6.215999669894397
2021-05-25,2.5800545081241326,15.223565230647845,39.360673765260174,29.546775061150306,58.638541606638455,5.3318320283191785
2021-05-26,1.3671666120015962,15.709444641023552,41.66165547995438,26.48297003511302,94.99082353774894,7.136938157398972
2021-05-27,5.201662798221104,19.419533507676935,34.72933563201037,5.935670266136833,71.52092793283684,7.83535078898211
2021-05-28,1.3592745585905814,22.739054038578082,55.48483281341447,7.45800098265106,69.35054020308088,7.925985883338939
2021-05-29,4.633812913851592,19.65530544790797,51.50229709201379,5.125232809287022,57.485609319477355,5.7844045434096225
2021-05-30,8.347004414947131,19.750918978648272,56.18669762129609,19.870361296041562,43.436747475134155,7.783231109967186
2021-05-31,1.9828402217839771,17.33931980360914,42.48179971442483,23.437882093361324,49.063574284850496,7.203221423234591
2021-06-01,4.596180704311781,17.531830946212903,23.880687626812197,22.586003320787558,52.17328869141116,7.133819001675925
2021-06-02,4.1336866948404,14.59752317086173,27.307603445615253,21.231872836462866,71.81854962471083,7.680229036211784
2021-06-03,7.031569336106177,18.534372283360007,23.542062588008296,4.108707479958047,44.68140981403209,9.60841009775223
2021-06-04,7.158718526791447,20.970418509459392,45.235759605725285,6.158909906688031,45.85522268977286,9.949568097204848
2021-06-05,7.932997685497639,17.63327145475317,21.841747070211,3.7532492083952573,30.514753351620005,9.158780691455785
2021-06-06,7.754365029595469,19.432525410935003,26.51179149593828,16.426522032076484,24.45111005046173,8.454410970185723
2021-06-07,3.4742060811823556,20.0532949635005,26.613782833621716,15.812314029600158,37.8477688934342,8.20755898718334
2021-06-08,2.570036128136444,18.539038577086853,17.93239137788178,15.69798264213162,26.01137815193664,6.493227331065358
2021-06-09,5.203524140916664,14.103088244004184,15.871823472545948,14.042562550299566,27.72157704354073,4.50584226967445
2021-06-10,3.7623450069989093,15.51835023543747,16.42290288031223,3.256238449153511,19.854574373460135,10.242939463909469
2021-06-11,10.525401947002402,14.954683731575374,16.324436493212442,4.418498579909202,6.433317447127381,11.5580809585821
2021-06-12,12.695294415545344,18.01847840451783,12.549845523119389,3.121033267945379,15.458731648146545,12.054303743335964
2021-06-13,15.667286563446172,19.258479333636345,16.555041975970067,11.323774289878138,24.204753798091367,12.015758064982323
2021-06-14,11.702578345803728,18.181324546378587,10.182277412005904,10.976579910527745,25.905881403212984,12.165928627561923
2021-06-15,5.11430332471656,12.171827171067257,14.514270636538813,10.70132347953224,17.545980714578043,9.45417762512162
2021-06-16,24.254918003745797,11.56859672956567,9.642233184508916,9.379921096529916,14.865154759106881,4.08192788999235
2021-06-17,7.507632711078093,14.727289994913457,10.725214649804622,3.385609363571007,16.19194083699234,14.109533634850312
2021-06-18,37.00144702809407,13.702647948205664,9.765026114965611,4.9112206722470715,4.383259624615808,14.117775750912449
2021-06-19,16.801194402382045,18.841977335071835,9.001349221854353,2.8439529567501127,13.00142025928931,4.538352840754463
2021-06-20,7.490921543506992,16.83912396689476,12.190410074660226,7.635436155072084,13.975676206105215,12.18316061959665
2021-06-21,25.217633207602848,15.301886230706979,9.81352533751235,8.24635441177836,18.248290712328032,4.099540131463542
2021-06-22,13.777320645106064,14.858438211832249,11.775501694860973,7.586875869914276,11.172654501640276,12.718623291444247
2021-06-23,6.442591310028897,14.40014903783668,7.279918164094978,7.864982426610419,13.255147019577748,13.617793573181574
2021-06-24,7.997110200398446,16.81521824508187,8.4419560347645,2.8266263664521136,15.939573420421526,4.895678642395807
2021-06-25,30.744359158241416,14.496209991492124,6.3830439531873235,5.375252032521407,27.18840073651226,13.093211168104856
2021-06-26,10.076582340767159,19.54996722732709,5.8619070489265255,2.4552736588188675,9.636371484081494,4.9902526657637205
2021-06-27,17.3433298977036,18.21882988685169,5.283067711302915,7.367593692799185,17.50651104245681,11.196229890915495
2021-06-28,5.965043918200639,17.994402433732922,4.747437858334482,6.683105098447091,10.70678402006805,11.362086919333029
2021-06-29,15.950871646314063,15.004685911581573,6.7424171912415956,7.595412408820795,11.734580563552239,5.7514607865513625
2021-06-30,7.281664200803873,13.736646576781427,4.8253769417262475,9.096986445768001,10.279736415070913,13.90821400007897
2021-07-01,29.2545882919626,15.384820665506414,5.2400165953254465,2.4130292458730485,11.68263393150734,13.939484114222026
2021-07-02,40.501137705657015,16.047239870321235,4.831788625990046,8.107999311698686,15.2772167540914,15.332742927953394
2021-07-03,19.5234854229399,19.740047478548966,12.512911304012004,4.149265077167007,10.130379969373852,6.065706189296243
2021-07-04,16.442960837560275,17.048546131390697,3.3578979834402722,10.56838731598601,10.253167037671188,10.79089487635533
2021-07-05,10.739009813872322,17.38357081472957,8.459993093488867,10.971822009318918,8.088022750526846,5.866397633143651
2021-07-06,31.68626489037785,9.915980554565486,3.2535871686957982,14.06414804755969,11.23415409726035,15.62198348402477
2021-07-07,7.603567054809038,13.873083650285489,8.35785749436659,18.177908810322517,12.192850435164623,11.070715553992288
2021-07-08,24.206089735605598,13.127575544033295,4.663211289984638,7.139912281456187,11.252279081868515,14.95873417098957
2021-07-09,62.445379738562984,51.22198858531625,5.463511138640542,12.09993907605478,7.735535737990043,7.9480058378622696
2021-07-10,82.72495575514066,17.557460556323203,5.780025017360668,6.612782045972414,3.000231771868112,12.899416515927703
2021-07-11,22.711071980774694,19.06326937032787,5.589289630623646,23.495294344233944,7.318952793894852,7.673006521451482
2021-07-12,4.579936974601134,16.091827034086396,6.05719261262021,23.676445627749153,6.894295411994206,7.2380524333818395
2021-07-13,5.8306562338120145,12.390753827125964,4.70730814523622,24.734489262642565,11.865269452847606,13.221895290825199
2021-07-14,9.615016440271296,14.059519362479106,8.274355313121198,33.94511971561614,7.8046043986387375,14.785584093102893
2021-07-15,9.277918761249191,13.754814099144246,6.609389669543307,12.267051559574046,22.16796576635684,13.997493885201605
2021-07-16,92.68545458365088,104.91047015127565,6.627935554590079,13.494262511662418,10.411354063317956,9.770465021162934
2021-07-17,9.334776298800174,16.735187920707933,6.676414221797209,8.26197676666632,7.447899014960643,15.168764447068925
2021-07-18,9.517884316056204,14.487111621081928,5.62076613390314,49.968979327211606,2.698122729249709,18.703523651196804
2021-07-19,28.217138515243562,16.16268341680815,5.852311779297802,46.87098477007671,14.694512136961047,12.470339569335712
2021-07-20,8.477730081111314,14.196172384562297,4.13297310392455,46.08897854086433,4.368987573598797,18.667569655907602
2021-07-21,7.990939793714678,12.447705436990688,5.826180377539243,56.91114428807555,8.761380364945378,7.647660177569115
2021-07-22,11.001116187279866,12.333092522494136,6.22851094124295,14.978669311985982,6.9723511500887465,14.48038037066126
2021-07-23,79.36126757957167,31.372235643927656,8.300651460671856,22.37532609590174,7.059837871510197,14.927797886991705
2021-07-24,5.635037556434667,16.556023006685983,6.463801320626817,10.78969509305106,6.301433296738068,11.65583753391578
2021-07-25,4.9574034884584774,17.32927957771985,7.473562740458493,45.00327881898782,3.7863275888679926,14.763267896417673
2021-07-26,30.277707247251954,16.478305553962112,7.003291175767522,48.4953220340279,7.771782810557528,12.442802889763035
2021-07-27,3.247910593036588,13.21021268677105,6.717543815059443,51.050918047949885,8.302024681381878,17.66182708395789
2021-07-28,4.365312821491456,16.060087153951038,14.17902424278304,53.81357659563378,9.707766588271895,21.994843186770655
2021-07-29,4.758700656861024,12.320024989359824,14.242917823464543,19.353768520841115,6.64192929069507,11.848049869953096
2021-07-30,58.39574622736177,27.669549139838676,13.215905195321843,30.170841226908674,10.567331584106752,15.044452143336423
2021-07-31,7.90482241706283,19.848836893955575,12.026221522978208,16.229890684811064,12.224019094490524,13.03207261830939
2021-08-01,2.793344906246071,21.73119535617607,9.141076270740541,46.433894467368496,8.138109821982983,15.560066785842652
2021-08-02,60.18913010362551,19.304536580978855,12.349197229359516,48.234506509788645,8.57144213215476,29.79178910947248
2021-08-03,5.150837262643397,21.860711243946692,8.309146343701359,51.17571872628188,8.913821815138915,14.370114370327515
2021-08-04,16.519010487941035,15.082562692261646,11.19772036090515,56.82360878534383,13.047074530285192,17.34518471468508
2021-08-05,15.915034858490003,18.69654797038157,11.472914373892587,17.913913856287184,6.886132930206977,15.44554371584649
2021-08-06,80.88473024110924,19.761584857162042,16.579610875460386,26.836122427802835,12.101315720220546,19.0716537366113
2021-08-07,3.988815242315463,14.789513426446156,17.658775709118295,18.340039422835748,9.145297324137427,16.293308611832995
2021-08-08,2.914493152335757,15.237425077662323,17.404369482890843,55.16354795790951,9.393209277891408,15.454448583474075
2021-08-09,3.2768616636187464,24.263127629078845,11.528443770301996,56.64621407881389,9.66098004553846,69.27437921616442
2021-08-10,58.90795499924824,24.985747785901257,7.202039390069487,57.352312956229916,10.267269972756512,17.62475284993081
2021-08-11,24.485726738955844,15.414510302683208,13.192382840663813,62.78910896453975,9.753782657579142,12.04667981762551
2021-08-12,8.863817125075714,19.414256421351674,16.5286479451838,16.512177239981867,12.716685826121719,16.434742533220497
2021-08-13,82.23214389820588,19.11215425458771,14.587935179426418,24.750841028516426,9.663538187588331,19.024897247705805
2021-08-14,18.86771104687971,14.831295696587196,16.25464485641418,17.791289677050226,6.862134394860903,18.26994621445303
2021-08-15,9.866211862991126,13.767230675590511,12.68529056388087,58.00098872760987,9.061812351115684,17.612653744702673
2021-08-16,2.4185486005113197,27.750092977724762,10.744576342794812,70.33049879615456,11.013883336146483,79.70723851119031
2021-08-17,14.186710638303254,35.7917406110876,8.441032657861166,72.10158142916643,9.820673454628057,13.798771293655987
2021-08-18,1.7293649947409993,17.425995630655866,14.738934589308968,82.6024757008157,8.941212772167585,19.578693111933145
2021-08-19,5.0097321996044215,21.954586084096118,13.2351182609583,18.822691440261995,9.951922837869562,21.722155478069716
2021-08-20,1.4736262242196407,34.735986979400344,12.244862525405486,21.748469383597588,9.229248811368914,21.042776736452907
2021-08-21,2.495260793964371,13.930430502986578,8.723953716030508,14.807634211688189,7.131560703771481,20.883923279277308
2021-08-22,1.400820508537328,25.54663283811996,8.617567136224661,76.08930906879851,5.772142102024537,20.8683237099003
2021-08-23,1.296398573835098,24.18676281647259,9.694963729884895,96.07020947826459,7.737402232424507,107.13242344831797
2021-08-24,1.774158727818864,28.292337192615545,7.42938388711771,82.75257107407627,11.231967642473384,22.75936666905979
2021-08-25,14.125408911958543,16.186063257910842,7.117474587710625,107.79489469686528,8.205732647500177,22.414919694886244
2021-08-26,2.3187889477744954,18.830060398374236,10.522584377947155,36.13744193985938,8.380952396456767,21.891893074806482
2021-08-27,2.8234487303828093,30.193755968653978,11.646271508473067,25.522678141695362,9.364036210872174,15.03448799020284
2021-08-28,1.0359644251894555,15.738160698299245,12.96395932873564,18.046888763425784,14.90060281683457,23.19101025283646
2021-08-29,1.4974014261675241,18.302422674648017,9.55123057668016,50.395406126103964,9.017893011033232,24.24880316342123
2021-08-30,0.8417144856324,25.5122129654964,9.481341800450911,49.45880696142877,10.445950505080129,21.957510509057013
2021-08-31,0.34807779927111254,19.553648761005032,7.727472865767784,70.98984600005693,9.569756619002286,18.533405176009328
2021-09-01,21.57430707883202,15.562003855202347,8.161107953750001,63.36355376190463,4.244988637721504,25.38562392363064
2021-09-02,6.95412273491483,15.035480025488216,7.7974111862868485,31.613433931346883,3.5935279250753993,26.8705873219844
2021-09-03,1.8411780244922515,56.11393848720386,11.673447005385793,21.66652907881781,13.967015561118188,26.355457444914737
2021-09-04,3.958334272815134,15.426016024407197,10.325702278555543,18.500534297684393,9.355021902051,25.685923721391166
2021-09-05,3.047428825617206,7.281475678234899,6.1601347999172855,71.17564224369706,7.992818586286548,30.80268804658093
2021-09-06,0.581337882755981,22.908189629941262,7.422361207796637,71.6015844388447,8.058870385106943,24.421533016879565
2021-09-07,0.6006941456473379,30.733449547325367,6.496110628406435,75.90947962955542,10.004673682605839,22.57783525295088
2021-09-08,5.832719033899198,16.50452427170184,9.755053072757741,83.33063943177008,7.737002922484064,34.20724469717795
2021-09-09,12.197797092705587,16.8485842775442,8.211237574381986,16.111173036693014,7.325484202819129,23.79094694356476
2021-09-10,5.522178447819119,41.85410784902927,10.858614379750364,29.1151949628323,8.446554851363645,12.434826798241055
2021-09-11,0.5805406872636009,16.083110033968733,8.414995700940077,23.124456591481458,6.072364002942486,28.373457431665592
2021-09-12,1.246414813323669,18.78828632682328,6.233244809956225,75.22235261569098,6.452101503132584,19.14677517683835
2021-09-13,3.665192006534406,19.91766811399386,7.71478432405846,87.71013451034703,7.838435208188781,25.29091335251408
