week,Africa,Asia,Europe,North America,Oceania,South America
2022-02-28,0.8793987612840336,27.309464001368056,553.6181311426197,43.61756427064035,194.09729513773468,22.121520118369048
2022-03-07,0.37282971893809524,26.748859050371752,592.6732184794789,33.47986538849821,127.49628506683929,17.70020267596131
2022-03-14,0.4812881019074074,15.199256658777978,561.3971575790961,39.606917163737144,151.8829314052245,13.693219907017856
2022-03-21,0.38536346746052635,16.883660696374765,457.4772955907315,51.462693593517685,121.99820260119643,9.144186389622023
2022-03-28,0.1904463665909091,19.45684456138057,382.1902707878703,19.794551392445236,253.8333147055714,7.058411081297321
2022-04-04,0.1586702899090909,17.008934537682045,340.0536830207972,36.97118422548068,178.80031664881633,5.376692520037415
2022-04-11,0.8771477983333335,7.151914131946476,249.56348741791638,63.868031445577074,53.765741389380956,4.164587787093878
2022-04-18,0.3577447062,8.03717762520615,216.73430992259634,73.8402654926579,55.035741322142854,6.885536195608843
2022-04-25,0.5890894743653846,5.058725477337048,182.67072354962528,107.29840531539428,59.367506798285696,6.572288716768708
2022-05-02,1.5365469969285714,4.8534951538,154.3893444749626,257.09969719154583,67.00582182914285,8.546660522336735
2022-05-09,0.610109418375,7.181328805166758,136.3867801291103,173.69531303115872,88.40774787550001,12.194906003330358
2022-05-16,5.053457883818182,3.6162476623233086,157.03907517471728,231.12469201185712,78.30841438810714,22.137187581495237
2022-05-23,1.5575032707499998,4.870175793018398,135.18261097129331,139.72601915617767,39.899726611183674,26.961739342577378
2022-05-30,1.4607505509090908,5.686028199507369,117.15196552029906,124.36832854735741,61.122244761678566,29.359259632238096
2022-06-06,0.489123644,8.370436505015405,134.0196534328975,154.20088775282744,24.472061842690483,24.2541847454375
2022-06-13,1.262374386826087,9.762140512557044,129.92544080198002,125.90623167597737,21.239842468857145,25.394709220683673
2022-06-20,2.2928649837692308,15.615071844357793,239.1804700651511,108.02806386050123,47.09880802228571,25.532411599488096
2022-06-27,1.2200353131666668,18.173454278321806,247.53704920260589,101.95742280848535,36.924373457523814,34.45776659212698
2022-07-04,3.5855660147857145,16.67713105082727,265.5452452492837,109.24408406820001,366.1987038392857,48.11408205031224
2022-07-11,4.3508176614,24.06754594855614,254.00997060538776,132.03797868295052,48.49207570653571,63.244434245571426
2022-07-18,3.873876782533334,27.11438320097403,221.2297941315465,117.93593448348895,42.5705701,40.89478681532857
2022-07-25,0.784759656375,32.99062434305687,245.0702561927236,101.10661741938229,47.884148914285724,61.26724569548809
2022-08-01,2.8212752162727273,20.05604301599762,187.95722915246483,139.30625563342198,54.55879779364286,52.199504820085714
2022-08-08,2.0561606307333333,15.888372743506768,160.92670559329005,82.8018712509948,17.092533827714284,34.84522318111429
2022-08-15,1.5826280046249999,16.84364963644643,125.71950713531845,109.92446474179691,18.569339886071425,25.91438956576667
2022-08-22,1.6680616706666667,32.329479080734,99.69629939012108,51.15654652056445,25.62627364142857,23.292182896128573
2022-08-29,0.8127548844749999,11.865390515547766,70.44352448370238,78.10281085977535,12.135068653476191,17.31829746975714
2022-09-05,0.33729421969230766,7.212463249850841,65.55790871314935,26.390482676072345,15.732620922714284,14.16761031867857
2022-09-12,0.7310045199999999,7.576429407283994,68.04435625062699,75.42014120703985,1.7752639908285714,10.292612493
2022-09-19,0.671325033375,7.458646583915874,77.66434808975866,12.426894522075001,5.024063585714286,8.278963033863095
2022-09-26,0.16267690399999998,7.1860577861244055,107.8312991906111,71.42897419240951,13.651756657142858,6.918301223619048
2022-10-03,0.47146726142857137,6.535342584321429,115.35974372850907,48.799118103719046,0.0,5.9241716761924605
2022-10-10,0.604050959142857,4.902504565145834,115.37318898791823,25.05196387301389,13.96477094922857,5.362067560914286
2022-10-17,0.19975040136363634,5.530619064343006,112.65800589196621,26.88922378669481,6.7420154902142855,6.35129308079365
2022-10-24,0.939399833875,6.469298935103175,97.02725493041905,11.971812885116666,38.09497274042857,7.81063880489
2022-10-31,1.6740264008214285,9.054553822798612,71.97297812898572,24.257713914839286,0.05390477883333333,6.681204269207143
2022-11-07,3.0124621063571424,7.827758909995238,68.31530590109956,30.670056641941667,10.973566015428572,7.809771585261905
2022-11-14,1.1451964747857144,7.454037140465029,68.52551047292982,16.73874120865,12.200375293057142,10.193985882208333
2022-11-21,4.2950084816875,9.710650977815934,61.956495389641724,40.63438149650408,11.529822360404763,11.625165509514286
2022-11-28,5.105283548249999,7.922930268244399,80.45213491526906,57.520073077721214,17.802504471742857,14.13885469472449
2022-12-05,0.33603586785714284,11.03312635545238,92.88894951600251,41.98819700515,26.10099794253571,23.151714283035716
2022-12-12,2.4995559622307693,16.740303632879122,112.21136168402977,58.42745407921527,55.28905771428572,36.68862566214286
2022-12-19,0.092332615,11.130837145090476,117.87123295927368,26.93098895195833,0.0,40.90322612061588
2022-12-26,4.6554356035,15.1968831825625,64.74131242304365,26.712287480966665,82.03581097142856,49.16378636390476
2023-01-02,0.44556477914285714,10.12372357945323,50.5057346019812,55.48095446585641,14.36876512725,34.79581689802041
2023-01-09,1.219375463625,15.011882726782142,42.96783359564841,22.836001568625,56.00449439285715,24.05611696884524
2023-01-16,0.081185501,6.304930782349206,34.10401420580393,30.538600585986114,12.047591739285716,13.401560526900795
2023-01-23,1.0116186076666667,6.176282497075,27.70508568065516,10.279117221314285,11.393166685714284,11.353894796746598
