week,Africa,Asia,Europe,North America,Oceania,South America
2021-09-13,1.0368792355716474,17.87198090731995,112.89670370464479,21.042001843959792,6.0418722809982635,10.628799797537562
2021-09-20,1.328940646282497,11.928840020429776,112.64758980055886,33.81432625029589,23.43406710576169,14.661991439505035
2021-09-27,0.9479963356034935,8.260267771718992,79.62947546925338,24.27672356111239,17.07273952782906,10.482682170155877
2021-10-04,0.8424666214425536,11.288141452146995,82.29007148543053,19.11268679979562,9.529980925986361,8.942017542771014
2021-10-11,0.8702660283757223,12.124209855405354,86.3589395329386,19.454269257209745,9.181816619140498,9.193189834655724
2021-10-18,0.9600224434199777,14.06188489662995,97.27214265714413,21.032169161582846,9.146510899729737,10.07627813811332
2021-10-25,1.1254792848020232,15.012415505857478,109.73613496957516,25.57554968327556,12.828315174173932,11.952358184515477
2021-11-01,1.1894853207763667,16.807260343425337,118.72444014776443,26.443172117366142,12.212709198035364,12.542985259505551
2021-11-08,1.23279522090686,16.48924091072303,120.33208807306508,27.985918433766873,13.986659458676403,13.087735446329399
2021-11-15,1.0859264969045568,14.631308208658204,106.30732051156234,24.58540525066819,12.16812370637717,11.518447227630135
2021-11-22,0.9515747545108477,13.017548217870015,93.72841034417192,21.42118017649893,10.381893146173846,10.074776154053039
2021-11-29,0.9381479859051234,12.941946869327209,92.72143982600925,21.051529796936542,10.080923440024648,9.922387639173694
2021-12-06,0.9275896164957974,12.531257160203351,90.9041105665743,20.979880603720982,10.346297596943952,9.835810252927073
2021-12-13,0.8934902527801348,12.103662533461485,87.65891280627275,20.188011280858603,9.918685507150613,9.471102326861052
2021-12-20,0.8876374296626078,10.220964646304727,81.81944519415588,21.180371785461034,12.431436012418729,9.57981187613898
2021-12-27,1.9967174073078509,10.859048465177095,148.6278687040197,55.210640239583185,45.30623696306372,22.698287723768928
2022-01-03,4.0508772998745055,44.94988161915225,368.44713694962064,97.71714862453561,59.155846626993856,43.879523853210976
2022-01-10,6.742907644920224,72.26921876641168,605.8486944494183,164.24718112880785,102.1163439170404,73.28153491637414
2022-01-17,8.878585379882464,94.36135216118382,795.4099924377964,216.7665260257531,135.59974371017856,96.56748226347739
2022-01-24,8.332851988667903,103.15711410320368,789.133123504355,194.3408042696903,106.4023046027789,89.24988562131783
2022-01-31,8.77469259922358,91.64387142669048,781.3922662070046,215.23608795936093,136.31902306586483,95.59024876141606
2022-02-07,8.014065136349554,84.32556510597966,715.4848884972306,196.18828416584375,123.6078611526459,87.24483258975248
2022-02-14,5.446963769114726,49.6681224253732,463.9745327606631,138.11232932030808,94.94196496510351,60.022102299635044
2022-02-21,3.868077042849041,31.321145755164892,317.95217093757276,100.54148068345776,73.06739436435977,42.99775076347667
2022-02-28,3.0326731931842605,22.944431958012114,244.57590596947026,79.83248010218583,59.59109908787439,33.863999278187215
2022-03-07,3.149914928445456,24.121704652608265,254.87851746836947,82.73776666022853,61.47998966260006,35.1456842253127
2022-03-14,2.834671360806376,18.621470890715162,220.35997309802653,76.38187156391893,59.738260770894456,31.92050353637583
2022-03-21,2.2384272399544467,14.412746245053478,173.15730665767086,60.49774720009311,47.59014240432533,25.23398869950898
2022-03-28,1.8420208329723489,13.70388975993054,147.8749706539687,48.634499130406894,36.52728515068632,20.590716708537435
2022-04-04,1.6216334246196462,11.389413976747946,128.21217191615392,43.23651015622389,33.121650564370356,18.19105256514805
2022-04-11,0.9811288780568271,3.757576657135761,68.42356071074175,28.113091307807064,24.51804390446485,11.302709439688579
2022-04-18,1.104947506934894,4.629402760215892,78.21951768510185,31.41301400658317,27.043884665979576,12.691465996266764
2022-04-25,0.8947751162270426,2.0790411800393227,58.46619576388264,26.479218304532758,24.28660424198543,10.435518150221677
2022-05-02,1.5877294085999918,4.851751478492889,107.13941556361237,46.26092383005638,41.43346641791851,18.407177487316424
2022-05-09,1.322201928597039,4.073015923727154,89.31706410013362,38.50400933014087,34.457568030766716,15.32571986542948
2022-05-16,1.8932081840218775,2.903434454189355,119.33931152249805,56.958591939388064,53.524370807765905,22.221567267686556
2022-05-23,1.905256190198503,12.36920333843523,147.68114465610725,51.42976386675623,40.36142315440603,21.468495346729593
2022-05-30,2.1052540563611375,7.406366286521364,144.90307876129552,60.732927820639624,53.547801992619945,24.314904515906484
2022-06-06,1.9333640456467935,17.223514322839236,163.49976453402377,49.275157854461476,34.279146550464006,21.342878826595044
2022-06-13,1.8978717668276375,17.57637094495414,162.4516115312718,47.95336258717814,32.693556340818056,20.887724828023728
2022-06-20,2.2903656789889,15.841865506671232,180.3711828835891,61.21883135250571,47.12966383481092,25.715847374454714
2022-06-27,2.858003372708196,27.412309505464478,247.392043442908,71.62420714607553,47.88378468679699,31.365419877586767
2022-07-04,3.3901217197668325,20.420826583588905,258.13942896299045,92.50214660321309,74.08749567372845,38.35040051795504
2022-07-11,3.315330221326717,31.552988549823507,286.2613303283166,83.23848018285204,55.897208992453976,36.40766185306889
2022-07-18,2.877505919795914,30.83390267341819,258.52378079220557,70.0959125580453,43.58722447876261,31.273201009642634
2022-07-25,3.4655390808240902,36.336045260090316,309.02190236273157,84.91858012100249,53.63644754533964,37.739684277695375
2022-08-01,2.764597076445645,20.48389487354133,221.69411177181468,73.04521666976838,54.94145656211157,30.911492730982204
2022-08-08,2.1405234625574248,22.32913957500408,190.53701888305244,52.521970170562504,33.29225255809738,23.32108764125308
2022-08-15,1.6894367037504685,20.47051887626792,158.69585280448743,39.6783182836192,22.207046153477066,18.13692577422059
2022-08-22,2.2905426497852317,31.22429126309301,225.2921859341103,51.63189286439647,25.148055422104996,24.261516118267732
2022-08-29,1.1170321860069492,15.152842023952406,109.65148029594468,25.22576443543706,12.370264158159593,11.838687824395812
2022-09-05,1.054567032865562,11.323790198211992,94.81432084698885,25.674499287678692,15.940422231999166,11.458972800643249
2022-09-12,0.9505002209191452,11.725668208494687,89.89370574724954,22.193436680005128,12.195718267301299,10.184325158144834
2022-09-19,0.6956639668348901,7.726010810696746,63.2935843491993,16.776956992846813,10.149367559565237,7.534870758755501
2022-09-26,0.8107582538764159,7.728878478764335,70.04164434928016,20.34793749979148,13.651484285228289,8.902232831565115
2022-10-03,0.6504101701781192,8.029582531780065,61.5299241520859,15.182877586453479,8.336849675472946,6.9683897208437235
2022-10-10,0.7068276880168243,5.294754045923142,56.84899457413193,18.639626408075554,13.964594845175338,7.8977216833461314
2022-10-17,0.6643350999916703,6.44471906002073,57.71816104046854,16.603452546276277,11.026394648197229,7.283913372082841
2022-10-24,0.945541195406536,2.5329797251162223,62.7642764009006,27.772029550438262,25.184293830776205,10.995777760819488
2022-10-31,0.6669714738534734,11.142812381911442,71.58912852177329,13.755575005244621,4.391449556881094,6.870417232461802
2022-11-07,0.7482036953785384,8.265375212398382,67.9449362288463,18.07155475204952,10.978985178467232,8.10811788937714
2022-11-14,0.8727810012770223,10.0176927157782,80.35600876271215,20.84595672997283,12.269400378395718,9.422523176572405
2022-11-21,0.8771630107435778,10.44734338180685,81.86702148157194,20.71405472558318,11.788768485640354,9.433913329881076
2022-11-28,1.267399728017993,13.210177332150247,112.78488025872853,31.104928799709988,19.727803243309683,13.809398535135013
2022-12-05,1.393982030017822,11.279387227230227,114.56013403525927,36.2383443259229,26.34377918925231,15.496351509598314
2022-12-12,2.243627343710963,16.4613462085085,179.44292123632988,59.38166890361186,44.82037402316588,25.101815176678222
2022-12-19,1.5141162302776594,16.75236138624058,137.57388305359558,36.55463323973227,22.1806883815853,16.40568252058433
2022-12-26,1.9993741692852545,14.133497456051966,158.34354792463375,53.25117568915996,40.706810970117324,22.41982690951037
2023-01-02,1.3589886321857214,14.777594051643309,122.72438138360346,32.97060493918435,20.277554052657823,14.749318485817334
2023-01-09,1.7775550589628366,12.781916142790505,141.4081851943619,47.2082857292073,35.88123991406149,19.91198176650992
2023-01-16,0.6995753867037683,6.379890589667897,59.59248694469092,17.73781200432134,12.192612745760993,7.708802024368616
2023-01-23,0.634433322907274,5.550873659968203,53.35749633757088,16.232637649342333,11.393096692264683,7.013229621028417
2023-01-30,0.38439071246866047,5.093006578656515,37.378717249589776,8.75631350894649,4.430291072316234,4.085394051399438
2023-02-06,0.3753063593253672,3.1130867699441405,31.066167990897377,9.708987806568965,6.983561687268937,4.164909359294166
2023-02-13,0.21643848894131537,1.1792553327457374,16.117160315210782,5.98332609014353,4.90797217701523,2.4602248229214645
2023-02-20,0.2656233356007491,-2.670432576713574,7.757748684129734,9.910780393419698,11.908915995344941,3.4091697341376666
2023-02-27,0.2749564245360054,2.911512056712528,24.601360785903303,6.719616093610201,4.214638354227991,2.9915642673135974
2023-03-06,0.36706557285133884,2.940091666203153,30.07852654394166,9.561055658918171,6.9797875709835004,4.083365841994381
2023-03-13,0.48324727924145705,5.313203965430998,43.81044674915634,11.687714897003685,7.1271021838562545,5.2392306378611435
2023-03-20,0.5284216781088734,6.380538414891791,49.57196501076616,12.424436878399964,6.977685040657219,5.674968493223863
2023-03-27,0.21144207876509274,-0.22285789753106955,11.730960897853372,6.7025803824177705,6.759884600633991,2.533608320240864
2023-04-03,0.27300516681930226,2.078844561638703,22.056037139525255,7.178293765013361,5.345375809473779,3.047216381608715
2023-04-10,0.4469084172246755,4.362048859856359,38.905517609925276,11.152817494120228,7.379621916652886,4.897482966543595
2023-04-17,0.4967774355135576,-0.05640312566229981,28.925602024079037,15.456189402301456,15.214375955751585,5.908409247103841
2023-04-24,0.384065867017082,8.145904245018118,46.272956770930286,6.842452296994489,0.056710072521119724,3.7924804755399344
2023-05-01,0.4343406434700258,4.771340010150751,39.364543684028,10.50745469352493,6.41173533364703,4.709391206045235
2023-05-08,0.3156388097158016,4.39979764086793,31.328847791930553,7.054392725227856,3.3266871135063325,3.3340683989541953
2023-05-15,0.42237260174152885,5.676902002617874,41.307604738677576,9.571235909535773,4.752769997984022,4.481438130628665
2023-05-22,0.03689249578434181,0.7751185124965873,4.423391114208632,0.6618592221102958,0.01596547075426835,0.364993791392903
2023-05-29,0.04024656790524582,0.8468294585342641,4.829166550668876,0.7212579571159725,0.01564279307624557,0.39805958902422683
2023-06-05,0.03293886351408087,0.6905434075597074,3.9449483638103207,0.5918709276565264,0.016410728799629622,0.3260215866651412
2023-06-12,0.029390002850815642,0.6135230269213888,3.5122650430444726,0.5297364931683297,0.01838848160263644,0.2911438769154598
2023-06-19,0.030509883937297148,0.6503559642718609,3.6853807101766956,0.5415310546144112,-0.00014309233924569454,0.3009637092527513
2023-06-26,0.025595551981358867,0.5330254579835897,3.0550484351614,0.4621467856923401,0.017854758358785413,0.25367711273683086
2023-07-03,0.028919735002857615,0.616464221919864,3.493314247526985,0.5133042700430239,-0.00014171165176064484,0.28527733678155187
2023-07-10,0.03070173095794044,0.6424607368342276,3.6735639194394043,0.5524098285445793,0.01698641718443417,0.30399090787192323
2023-07-17,0.003541424955111617,0.12883072009246685,0.583513737573483,0.029594850702721866,-0.07625981757461,0.029883862502765375
2023-07-24,0.004226305927823873,0.14218944876480608,0.6626212149631375,0.042524535838097746,-0.07449011423076778,0.03675728664663457
2023-07-31,0.027172876304352736,0.5677266661462856,3.2487272367859914,0.48947068702879953,0.016305673805733414,0.2691344523009312
2023-08-07,0.022694335067051145,0.48377717315526536,2.741373425183884,0.4027979844388334,-0.00013404241133117576,0.22386566545933
2023-08-14,0.028482485360850872,0.607140102741833,3.4404870322557044,0.5055456126004558,-0.0001345131007752225,0.2809644436010194
2023-08-21,0.028107759955843012,0.5991551317839293,3.3952308959302386,0.49889275040362724,-0.0001367080421182403,0.2772677158163442
2023-08-28,0.03348293899501539,0.7137225011115974,4.044482165145105,0.594305765667912,-0.0001458670485537983,0.33029204928695005
2023-09-04,0.0321651055599697,0.6735127004274959,3.849915696507133,0.5784721482118358,0.01718206329150613,0.3184397310728081
2023-09-11,0.01412969208152122,0.3910755353342732,1.9691929751454482,0.19474189811401535,-0.12854221724867304,0.13087152929278342
2023-09-18,0.03727840932260625,0.783608494816149,4.4707768396542935,0.6685444640107953,0.01558665712578514,0.36877564933950474
2023-09-25,0.04126389898082908,1.050424309946893,5.483156371813723,0.6258769485071605,-0.24437539388760074,0.39087154717282463
2023-10-02,0.035907042319296374,0.7653877815314664,4.337275050533693,0.6373367266536483,-0.00014653839439805787,0.3542052424590575
2023-10-09,0.00416071325138674,0.14360902772597495,0.6629248540035139,0.039603156235562396,-0.07851740713024855,0.03584345886648472
2023-10-16,0.006113550975619496,0.18752541849498985,0.9054976701183031,0.07283722473771038,-0.0817987047052548,0.05489041123191486
2023-10-23,0.007973389361689544,0.24981381541257333,1.1962636742441168,0.09172767324725,-0.11417330211853441,0.07109278548543858
2023-10-30,0.026434629001015682,0.49111821846112186,2.981830404583926,0.5143267233956654,0.10331674413185273,0.2676154814412579
2023-11-06,0.04637597843542171,0.6040290163051375,4.479210470492307,1.062937341046011,0.5494171197228198,0.49388243706025764
2023-11-13,0.044043621039343284,0.6432473598666305,4.457134517278031,0.9660796262913963,0.42230745341190973,0.4624544197745487
2023-11-20,0.04049617761235974,0.577040960227542,4.056106763077436,0.897245621461381,0.4088713260054565,0.4265696645958206
2023-11-27,0.16111674251626143,3.085989709207105,18.444546569454687,3.076989184851514,0.4972517083377166,1.6223189634337487
2023-12-04,0.3379746422627095,7.5278322469812995,41.76942090760967,5.797111468178051,-0.4639598983590253,3.3033113010550266
