week,AFR,AMR,EMR,EUR,SEAR,WPR
2021-11-15,1.8040753109540597,25.093425052800335,6.6739495412501775,48.1485956271571,2.338834284143771,15.375567831253047
2021-11-22,0.8308857047174254,12.39522278408626,3.0647119861702157,24.215043188738676,1.08443999881263,7.822542933365042
2021-11-29,1.9626720166337828,25.95670667191409,7.244905353771714,49.13619826399528,2.536410709873444,15.596182515348204
2021-12-06,2.0601225337060667,24.833474210495204,7.300766890828118,46.32898843563314,2.6694603896235023,14.710035589535883
2021-12-13,1.5581309315397247,18.75942523530747,5.501639597435677,35.054567615840426,2.0195784143125457,11.122843983287236
2021-12-20,2.0862745421325863,25.95262317434388,7.460789494017833,48.73534899642789,2.7036964043831424,15.496760223415693
2021-12-27,2.507263264875746,33.603740580120586,9.038989047883733,64.2256120119045,3.2627806731756013,20.629208437580594
2022-01-03,2.9956642603146175,39.46943847419665,10.779653476278096,75.11011448024465,3.895471153519103,24.094043709714327
2022-01-10,3.171579787037942,42.10784152001599,11.44866980963521,80.22950348227825,4.123567030752951,25.734862500846493
2022-01-17,3.257901396003726,43.46430984181771,11.782633663696808,82.88054832154756,4.23547426648272,26.585379073243804
2022-01-24,3.062680908083594,43.098567295977126,11.35287049125852,82.79168116516647,3.9756609671299232,26.542999444863373
2022-01-31,3.070471271450847,43.2172061355898,11.382662848631783,83.02243430031989,3.9857615613326396,26.61698238549604
2022-02-07,3.2862164958143847,43.89372220628078,11.890752921343978,83.71521254415721,4.2721867606907065,26.852961356826345
2022-02-14,3.028094472006056,42.58027032953475,11.221378448012606,81.78614092005688,3.9308151242812657,26.22071699556142
2022-02-21,2.6980976652688917,37.552356589299954,9.959161268655242,72.00609394004866,3.5029587706576386,23.08505633902306
2022-02-28,2.580777672264896,35.765708285507856,9.51050018358666,68.53105673391319,3.3508475524106354,21.9709070362769
2022-03-07,2.103876655106715,29.416255994603386,7.7516104706809275,56.50763558305116,2.733452275737632,18.134500268185683
2022-03-14,2.2748067958787854,32.10634814288182,8.417960120190225,61.75472591658034,2.954728844395254,19.815963159255404
2022-03-21,2.58257020513027,35.71611406488963,9.510292398001104,68.41126480823898,3.353195481717726,21.93148631580937
2022-03-28,1.3405478264456678,20.1774662975255,5.01578243931113,39.357637554641535,1.745227541209067,12.677673865602415
2022-04-04,1.6689023936208378,27.26618417480159,6.4789004892076685,53.70278340547273,2.1703748123454565,17.32382589438622
2022-04-11,1.8821974125202476,32.30493981204526,7.523755533318763,63.90785487841673,2.441364563647073,20.577259666238696
2022-04-18,2.0951326937059775,33.77594119467811,8.11063536547594,66.36997598138709,2.722997824954653,21.38536602843929
2022-04-25,2.021854423838309,32.693175220615046,7.833400720082027,64.27414442429779,2.6279828083453647,20.71389090827957
2022-05-02,1.785713536240595,32.84033036054671,7.397269253647502,65.43403290115687,2.3110878823518495,21.05396955968681
2022-05-09,2.3085519400509082,35.37956788429994,8.937810350698921,68.65870278369371,2.987166380451017,21.980293921479074
2022-05-16,2.0096845539535617,33.656300864822626,7.938105286835902,66.40238050923799,2.608175112475802,21.37850019550647
2022-05-23,1.912920969645748,32.191916173937045,7.568886152552595,63.55697337354484,2.48271495918261,20.466356626860552
2022-05-30,1.7493224675095689,32.30944023796404,7.2602307593558955,64.40853945136064,2.2638987495456813,20.725497486494305
2022-06-06,1.8092424880277234,27.43206057987376,7.131321902134048,52.900363998113974,2.3267393974088093,16.77219171520253
2022-06-13,1.724703239644312,26.165008251654545,6.809894923316916,50.442127378171435,2.2171237290774424,15.984312653561588
2022-06-20,2.348421025191702,30.258172678750583,8.464264397803113,57.22167962177778,3.046909481885658,18.26933392386919
2022-06-27,2.157441250420091,33.12295018117431,8.364014039238253,64.28313132488177,2.7912308965082384,20.578016993251513
2022-07-04,2.722352734955946,39.07368580134851,10.203437136794872,75.22118326743332,3.530380938065263,24.098215969302945
2022-07-11,2.650070257065513,37.988828864499936,9.928473333499817,73.11596375290172,3.4366581673293806,23.42346072197011
2022-07-18,2.6647357380246044,38.21136986177097,9.984484567904804,73.54856483070924,3.4556729414843725,23.562148637479076
2022-07-25,2.3384299471890055,35.82202551930469,9.050919241325984,69.51547528467617,3.0259085355145676,22.254822065751238
2022-08-01,2.6540049473474316,38.02407827003059,9.941254295287926,73.1770382852543,3.441767342521879,23.442717012186662
2022-08-08,2.3340202890319595,35.676855414724926,9.027002519264217,69.2092446567397,3.0202054364725637,22.155510464980296
2022-08-15,2.4082623534822893,36.94270168969844,9.323220103407365,71.71257201442383,3.1164329454595667,22.960008100964252
2022-08-22,1.8478476177635867,32.9582403395048,7.522518115006409,65.49365485372999,2.3945946038128447,21.08307588077911
2022-08-29,1.579414413847955,29.735723579999675,6.6117221764897565,59.406842008754694,2.043600567661289,19.122063209438718
2022-09-05,1.1488633325333282,22.966474868148886,5.055217856781786,46.014933893042354,1.4747726074109182,14.70357600477248
2022-09-12,1.572107069637709,23.753584296361478,6.218286563198848,45.72533075373407,2.019302277505929,14.470881933905662
2022-09-19,0.8648027328891599,14.675433444327963,3.4013981875569512,29.093220992080557,1.1242599192156095,9.377535895792072
2022-09-26,1.6934988368902062,25.665548139121675,6.688333660985532,49.4633168763711,2.1766731844941756,15.670171596546284
2022-10-03,1.6367078249459268,24.813843104462492,6.472359098324556,47.81073959597171,2.103036729012618,15.1405038276068
2022-10-10,1.1876281197842362,18.488663224704045,4.785386645380174,35.70658359151992,1.5217262671702807,11.27290665126032
2022-10-17,1.4614374513324397,19.64054141913579,5.43015564978237,37.29956999361616,1.8873409633212679,11.82511121673274
2022-10-24,1.2245734774010326,18.28261694707415,4.560534420207838,35.63294277331737,1.5948931508530944,11.481705327223317
2022-10-31,1.2293297004729868,17.497516361092053,4.709543852962693,33.47820766870419,1.5826854419203764,10.58689195534297
2022-11-07,1.526577207623278,22.524714635759857,5.90047717373273,43.371417951865475,1.9678567213968388,13.773169376409799
2022-11-14,0.8888400641148673,16.324021184278262,3.597007022905471,32.71346327567303,1.156289383101452,10.568250918757673
2022-11-21,1.4232252538192232,24.36553553801163,5.796868261850383,48.02650731294872,1.8347581005745617,15.330956201419742
2022-11-28,1.6597093733410648,28.349385468790526,6.601745175297349,56.087440964997406,2.154413218822214,18.07173111617789
2022-12-05,1.6785055846542236,31.228672329764876,6.989193195093003,62.30574882330164,2.17208219855041,20.051284275800363
2022-12-12,2.0010753438624915,33.48742766639541,7.90171250653941,66.06246305568563,2.597024554888662,21.269019838641643
2022-12-19,1.5671886668236528,29.53453027120783,6.5635891610484105,59.01096620218404,2.0277539297475893,18.99494162832986
2022-12-26,1.7278719478702242,29.37026145215272,6.860901419624596,58.06773069610523,2.2427892742019546,18.706360212264514
2023-01-02,1.1540459131816396,22.987085755465493,4.95812087289964,46.198100891760134,1.492471223977316,14.888185104167128
2023-01-09,1.132244752947552,19.707015310060108,4.524113040646499,39.09209412991399,1.4713767646646942,12.624894238224638
2023-01-16,0.6317370705518857,14.427098301730537,2.9004546942000076,29.364217147075117,0.8161316361120425,9.493354708012193
2023-01-23,0.3361088221554615,11.593533747034,1.7976318435589411,24.67386249557048,0.44066178036412307,8.06155760672358
2023-01-30,0.16044942878394716,8.551321359078003,1.140132952993874,18.57620934334786,0.20830902407394278,6.047230388208446
2023-02-06,0.4942841118685148,10.853615428446314,2.3644648854078376,21.84575120115772,0.6241783897166091,6.877702505192124
2023-02-13,0.36476004105071597,7.581010348035222,1.6596264207130311,15.277019699798197,0.4636742121216689,4.814516861172369
2023-02-20,0.43133659207831354,12.993303589793998,2.1571726774052644,27.381117004520906,0.5641450432324477,8.92888018127247
2023-02-27,0.4853745838550558,7.924653437546947,1.9964323568840283,15.4700564402752,0.6193905099055814,4.84505931682195
2023-03-06,1.0953344598145245,13.327104732232812,4.0219477214814345,24.65298531888147,1.4087366795403542,7.732371923186362
2023-03-13,0.4958823774526559,8.14668958158123,2.0423131458332526,15.920734098378965,0.6329951705756549,4.990370808825587
2023-03-20,0.538523336321834,8.792457726328573,2.20505185915857,17.175661560944675,0.6882824086987689,5.392671879848401
2023-03-27,0.9310818174924905,10.529709828656445,3.365071704581776,19.12185757754935,1.196095410003631,5.958648250455748
2023-04-03,0.8522907293452806,8.827256803400353,2.876315740228672,15.852937106630245,1.1082364953119233,5.070401049581629
2023-04-10,0.6075523965805228,9.892084537771746,2.34369946644681,19.515103881065745,0.790549837641576,6.29143645188486
2023-04-17,0.42533927620850254,7.99852178042792,1.7278412681446154,16.03147639946198,0.5560557738349888,5.233176816166312
2023-04-24,0.3968498735161929,6.6125670287448255,1.6612329736018718,12.928925325049773,0.5045999514289241,4.030782067662907
2023-05-01,0.7497093310183579,7.076682497662915,2.4657504719373047,12.390664278346456,0.9754364448893703,3.9600850061104915
2023-05-08,0.297186176762794,6.489627774116868,1.4180933599922045,13.035929924411482,0.3758530002899451,4.115729609696609
2023-05-15,0.031179474253273637,4.607217513546904,0.5046442880482838,10.2771740815123,0.03646565403057589,3.2940171458527856
2023-05-22,0.01853663398397366,3.4818683591042987,0.32932691615300513,7.892498072336199,0.023593694893496935,2.544892976841519
2023-05-29,0.16226696267260007,4.27563723961616,0.8863110463519175,8.681141060967576,0.20114663938797175,2.7200958068117984
2023-06-05,0.13344311705744935,3.6914028178168308,0.7624731716909535,7.500397196538509,0.16386700336022383,2.340402710800054
2023-06-12,0.022496045082006158,2.2008308548762465,0.21292462637060128,5.015664418841362,0.02967067322638105,1.6075660829525817
2023-06-19,0.026622472925030165,2.2819794468057153,0.36150319564826855,4.84762736396409,0.026381433506683788,1.5035935484382346
2023-06-26,0.052867566899299764,2.2005289121362503,0.4297705558037297,4.519346350088895,0.059562507964137,1.382725444326816
2023-07-03,0.012198055644844896,1.7043328142481204,0.1781134158289961,3.712963482907246,0.018348949572327654,1.2709345437398143
2023-07-10,0.034010835537764184,1.889903938554659,0.3550878931229569,3.908476534910525,0.03516732701518485,1.1871600564326732
2023-07-17,-0.0001490532712686532,1.8625730362483555,0.09732591780160682,4.418670250653414,0.002732181782507465,1.4386194606864764
2023-07-24,0.004166191996852929,2.0594925023646984,0.12781204916934097,4.838080905761227,0.008115260526597105,1.5730567508292723
2023-07-31,0.013318018935491397,3.4919263634292266,0.3166444668342405,7.940401646835,0.01689875632040025,2.562642555227796
2023-08-07,0.004634285514953441,2.841555741896553,0.2833793448651581,6.417807744040633,0.0020813084667506945,2.035740006696131
2023-08-14,0.011546644490908337,3.7862221838214203,0.41850695279609756,8.445368645116805,0.00824581131013882,2.6741357830995556
2023-08-21,0.0145246223748439,3.357761294054994,0.46249587623290817,7.3109204152487575,0.006194750117503628,2.2506790975186997
2023-08-28,0.011495455765550272,3.6958108946906147,0.43162903900483796,8.198100688347076,0.0064823539730709,2.5783125002010574
2023-09-04,0.041176217626628694,3.9948406362727407,0.5394029509815278,8.719237096135513,0.04425685132467324,2.7353700397546854
2023-09-11,0.08994684929740784,4.383363857883012,0.7909916548192076,9.163458245920626,0.0998976971121361,2.8060884543261424
2023-09-18,0.24520658323145336,8.539972560142052,1.559501863415731,17.717823707019786,0.3014207190935326,5.601957573024676
2023-09-25,0.053053348783464065,4.391044888698573,0.7007466608630013,9.353575602817285,0.052023693116696475,2.8760420896280383
2023-10-02,0.013252542081016184,5.378790250803294,0.6330994192129007,11.880289839712475,0.005023938765101147,3.7546783376536865
2023-10-09,0.005243658630046336,4.037760754688598,0.37398353569551956,9.146795861906314,0.00417500748882445,2.941379056449986
2023-10-16,0.009033524781632227,4.152321958887061,0.42759483614775023,9.317739489416295,0.006345471269104162,2.9724752140004793
2023-10-23,-1.1284396019574219e-05,4.147604767421351,0.3754749414431136,9.408877965983637,-0.003009168785496131,3.0254135821603416
2023-10-30,0.0037054459210140874,4.573534618113169,0.4270869522661395,10.342452319011327,0.001411186979216669,3.326981962277932
2023-11-06,0.005108083444879965,4.673813065388943,0.47038295354946796,10.499455271157261,0.0007204765211069568,3.355810997612505
2023-11-13,0.005213039397142368,4.646485232255006,0.4645235058866817,10.443705718016567,0.0011901857409765543,3.3409647686759048
2023-11-20,6.427387831965677e-06,4.537500350032507,0.41484971149761224,10.276618730480637,-0.0033404941664773335,3.30736544905157
2023-11-27,0.0021256948113803254,7.398166266842747,0.6446653254193349,16.69054388560882,0.004157224793151469,5.487973688746788
2023-12-04,0.2274496309132824,12.482042279830818,1.693028254238824,27.005098420056836,0.29309897763124015,8.794252465729803
2023-12-11,0.32618436000954415,13.991373899244737,2.07113450322234,29.94249705085921,0.4211121539457001,9.736106663832183
2023-12-18,0.31303510542410035,13.794265529148163,2.0211368909657446,29.56007313083386,0.404062513072413,9.613537135311416
2023-12-25,0.33538544269441617,14.068345156607647,2.1005746219152575,30.0729492965484,0.4330566772326363,9.777051256654266
2024-01-01,0.2993917590719636,13.587511779333521,1.969055695220094,29.1582440082096,0.38637284750968043,9.484717363153162
2024-01-08,0.2609337578774383,12.992268130501888,1.8211107666666617,27.997575249112415,0.3365124471576728,9.112456646602727
2024-01-15,0.4377913525686295,11.253318878263661,2.1368366013556375,23.1240717653865,0.5649882306494907,7.49359694247491
2024-01-22,0.3086125274950782,9.060340559534607,1.6208561472291105,18.789991480925192,0.3977526719413815,6.1038434432035125
2024-01-29,0.011825426520303734,6.476176548092745,0.5548652600891374,14.629343610075376,0.019419939255299792,4.834899481950306
2024-02-05,0.0061383736250886735,5.126246493997959,0.37267552374921864,11.713630462454837,0.015928082182006763,3.9136102152939776
2024-02-12,2.158026531264106e-05,3.7787009954489883,0.19381634121172667,8.791734965709495,0.011693118626399332,2.990956824618589
2024-02-19,-4.64172851880834e-05,2.879538692243027,0.06978100136257774,6.861291911524386,0.015000842499730396,2.385300150683469
2024-02-26,-3.284940197472857e-07,2.068716432675952,-4.665682803677782e-07,5.0284660109652926,0.014949046465668157,1.7837938470386647
2024-03-04,-4.0808574002993655e-05,1.7693951642793526,1.7220730655399788e-05,4.2942672117630405,0.012920375773999975,1.528048370796017
2024-03-11,-7.760383228120265e-05,1.6807883876205627,3.418224094344046e-05,4.077594500920902,0.01226086334455004,1.4520240240412476
2024-03-18,0.001010882521318867,1.341348555950485,4.456505224347215e-06,3.250827959109053,0.011501609054086908,1.161954524285226
2024-03-25,-0.001465334464521874,1.5163881585929713,1.7511064509051206e-05,3.678624541837971,0.008966149958529904,1.307601894984658
2024-04-01,-0.0007237682510094682,1.4286864997221804,2.3479747313880452e-05,3.4649717619583575,0.00946249928380144,1.2334586337855804
2024-04-08,-0.025259715808112287,1.415590797563875,-5.105053564980904e-06,3.5219137906021887,-0.03022689878294195,1.1457645131184246
2024-04-15,-0.0010538063451086494,1.3469557228644717,2.9734393852954394e-05,3.265112984620254,0.008409570348943277,1.1628285060973524
2024-04-22,0.001082396831677714,1.1109952568910932,-7.270504718379186e-07,2.6897415258637984,0.009980076049030884,0.9638967383823862
2024-04-29,0.0005335529188033515,0.959655783480808,2.7235001645997052e-05,2.320167901659026,0.008106915202389351,0.8330017867337789
2024-05-06,-0.0019020141829017498,1.232886537506838,2.2123679609582296e-05,2.986000507071684,0.006363869738762457,1.0636643312904936
2024-05-13,-0.002630142722194767,1.3351295503854264,2.875661521410291e-06,3.235217039722715,0.005988219396514507,1.1503175474925047
2024-05-20,-0.002077239819511198,1.5612896412977484,2.085461725037457e-06,3.7878244858938204,0.008369569565826422,1.345244972736668
2024-05-27,-0.004317760096356213,1.716459547542083,-2.5708468352562105e-05,4.165349150659599,0.006110131808697532,1.4749968094922195
2024-06-03,-0.0044564267301584045,2.0560730419789857,-2.7564891261021266e-05,4.994603420525396,0.008243935547824861,1.7662028343352987
2024-06-10,-0.0037228151665236395,2.5782669667704603,0.02854821297841451,6.210601758737418,0.010676362682176206,2.1766295192612257
2024-06-17,-3.687571953067955e-06,3.3889128976773906,0.1393579612529024,7.955817457394012,0.013202851873185545,2.729534131451824
2024-06-24,2.6405225174205347e-05,3.976446257997233,0.22126971526603215,9.216163494871203,0.010929173991039966,3.1238057828463184
2024-07-01,-0.0011192488981577394,1.6193651687880202,1.888911991038574e-05,3.930231443368225,0.010192586161971556,1.3965254674638983
2024-07-08,-0.011352481293053067,2.351106797212515,-1.1678158242471314e-05,5.711299039595177,1.593762482997309e-06,2.008496728749651
2024-07-15,2.1143415649970653e-05,3.5963412937230963,0.17006893287563185,8.396682202902719,0.012290700648330596,2.866456966278258
2024-07-22,0.008412166792373513,5.187747437539754,0.38353982589015795,11.842103415881454,0.018889316872599506,3.9553102196454843
2024-07-29,0.02059553057808509,5.52973624850502,0.5722261199387709,12.379115401623809,0.02183637760337457,3.978710538578627
2024-08-05,0.012913667420735664,5.115417485104101,0.5081979916883276,11.497859662955324,0.012563361608866659,3.6976501958683654
2024-08-12,4.5248208291095686e-05,4.3807393498101055,0.40047390887216305,9.924386418890688,-0.0032437209729008713,3.1922257468958204
